jdate,value,date
1388-04-25,7846.8,2009-07-16
1388-04-27,7846.8,2009-07-18
1388-04-28,7846.8,2009-07-19
1388-04-30,7846.8,2009-07-21
1388-04-31,7846.8,2009-07-22
1388-05-03,7846.8,2009-07-25
1388-05-04,7846.8,2009-07-26
1388-05-05,7846.8,2009-07-27
1388-05-06,7846.8,2009-07-28
1388-05-07,7846.8,2009-07-29
1388-05-10,7846.8,2009-08-01
1388-05-11,7846.8,2009-08-02
1388-05-12,7846.8,2009-08-03
1388-05-13,7846.8,2009-08-04
1388-05-14,7846.8,2009-08-05
1388-05-17,7846.8,2009-08-08
1388-05-18,7846.8,2009-08-09
1388-05-19,7846.8,2009-08-10
1388-05-20,7846.8,2009-08-11
1388-05-21,7846.8,2009-08-12
1388-05-24,7846.8,2009-08-15
1388-05-25,7846.8,2009-08-16
1388-05-26,7846.8,2009-08-17
1388-05-27,7846.8,2009-08-18
1388-05-28,7846.8,2009-08-19
1388-05-31,7846.8,2009-08-22
1388-06-01,7846.8,2009-08-23
1388-06-02,7846.8,2009-08-24
1388-06-03,7846.8,2009-08-25
1388-06-04,7846.8,2009-08-26
1388-06-07,7846.8,2009-08-29
1388-06-08,7846.8,2009-08-30
1388-06-09,7846.8,2009-08-31
1388-06-10,7846.8,2009-09-01
1388-06-11,7846.8,2009-09-02
1388-06-14,7846.8,2009-09-05
1388-06-15,7846.8,2009-09-06
1388-06-16,7846.8,2009-09-07
1388-06-17,7846.8,2009-09-08
1388-06-18,7846.8,2009-09-09
1388-06-21,7846.8,2009-09-12
1388-06-22,7846.8,2009-09-13
1388-06-23,7846.8,2009-09-14
1388-06-24,7846.8,2009-09-15
1388-06-25,7846.8,2009-09-16
1388-06-28,7846.8,2009-09-19
1388-06-29,7846.8,2009-09-20
1388-06-30,7846.8,2009-09-21
1388-06-31,7846.8,2009-09-22
1388-07-01,7846.8,2009-09-23
1388-07-04,7846.8,2009-09-26
1388-07-05,7846.8,2009-09-27
1388-07-06,7846.8,2009-09-28
1388-07-07,7846.8,2009-09-29
1388-07-08,7846.8,2009-09-30
1388-07-11,7846.8,2009-10-03
1388-07-12,7846.8,2009-10-04
1388-07-13,7846.8,2009-10-05
1388-07-14,7846.8,2009-10-06
1388-07-15,7846.8,2009-10-07
1388-07-18,7846.8,2009-10-10
1388-07-19,7846.8,2009-10-11
1388-07-20,7846.8,2009-10-12
1388-07-21,7846.8,2009-10-13
1388-07-25,7846.8,2009-10-17
1388-07-26,7846.8,2009-10-18
1388-07-27,7846.8,2009-10-19
1388-07-28,7846.8,2009-10-20
1388-07-29,7846.8,2009-10-21
1388-08-02,7846.8,2009-10-24
1388-08-03,7846.8,2009-10-25
1388-08-04,7846.8,2009-10-26
1388-08-05,7846.8,2009-10-27
1388-08-06,7846.8,2009-10-28
1388-08-09,7846.8,2009-10-31
1388-08-10,7846.8,2009-11-01
1388-08-11,7846.8,2009-11-02
1388-08-12,7846.8,2009-11-03
1388-08-13,7846.8,2009-11-04
1388-08-16,7846.8,2009-11-07
1388-08-17,7846.8,2009-11-08
1388-08-18,7846.8,2009-11-09
1388-08-19,7846.8,2009-11-10
1388-08-20,7846.8,2009-11-11
1388-08-23,4688.2,2009-11-14
1388-08-24,4703.0,2009-11-15
1388-08-25,4703.0,2009-11-16
1388-08-26,4704.2,2009-11-17
1388-08-27,4754.9,2009-11-18
1388-08-30,4754.9,2009-11-21
1388-09-01,4754.9,2009-11-22
1388-09-02,4760.1,2009-11-23
1388-09-03,4763.4,2009-11-24
1388-09-04,4763.4,2009-11-25
1388-09-08,4763.4,2009-11-29
1388-09-09,4763.4,2009-11-30
1388-09-10,4763.4,2009-12-01
1388-09-11,4766.8,2009-12-02
1388-09-14,4766.8,2009-12-05
1388-09-16,4766.8,2009-12-07
1388-09-17,4766.8,2009-12-08
1388-09-18,4803.1,2009-12-09
1388-09-21,4803.1,2009-12-12
1388-09-22,4803.1,2009-12-13
1388-09-23,4804.6,2009-12-14
1388-09-24,4806.0,2009-12-15
1388-09-25,4806.0,2009-12-16
1388-09-28,4806.0,2009-12-19
1388-09-29,4806.0,2009-12-20
1388-09-30,4806.0,2009-12-21
1388-10-01,4806.0,2009-12-22
1388-10-02,4806.0,2009-12-23
1388-10-07,4809.4,2009-12-28
1388-10-08,4817.2,2009-12-29
1388-10-09,4818.5,2009-12-30
1388-10-12,4818.5,2010-01-02
1388-10-13,4821.2,2010-01-03
1388-10-14,4821.2,2010-01-04
1388-10-15,4821.2,2010-01-05
1388-10-16,4821.2,2010-01-06
1388-10-19,4821.2,2010-01-09
1388-10-20,4862.4,2010-01-10
1388-10-21,4862.4,2010-01-11
1388-10-22,4862.4,2010-01-12
1388-10-23,4862.4,2010-01-13
1388-10-26,4870.9,2010-01-16
1388-10-27,4875.2,2010-01-17
1388-10-28,5048.0,2010-01-18
1388-10-29,5048.0,2010-01-19
1388-10-30,5222.8,2010-01-20
1388-11-03,5403.9,2010-01-23
1388-11-04,5591.3,2010-01-24
1388-11-05,5785.1,2010-01-25
1388-11-06,5967.4,2010-01-26
1388-11-07,5967.4,2010-01-27
1388-11-10,6001.9,2010-01-30
1388-11-11,6058.2,2010-01-31
1388-11-12,6108.4,2010-02-01
1388-11-13,6108.4,2010-02-02
1388-11-14,6108.4,2010-02-03
1388-11-17,6194.2,2010-02-06
1388-11-18,6229.9,2010-02-07
1388-11-19,6194.9,2010-02-08
1388-11-20,6166.4,2010-02-09
1388-11-21,6140.2,2010-02-10
1388-11-25,6140.2,2010-02-14
1388-11-27,6140.1,2010-02-16
1388-11-28,6140.1,2010-02-17
1388-12-01,6145.5,2010-02-20
1388-12-02,6145.5,2010-02-21
1388-12-03,6145.5,2010-02-22
1388-12-04,6145.5,2010-02-23
1388-12-05,6144.9,2010-02-24
1388-12-08,6141.9,2010-02-27
1388-12-09,6141.9,2010-02-28
1388-12-10,6141.9,2010-03-01
1388-12-11,6119.7,2010-03-02
1388-12-12,6095.6,2010-03-03
1388-12-15,6095.6,2010-03-06
1388-12-16,6095.6,2010-03-07
1388-12-17,6095.6,2010-03-08
1388-12-18,6095.6,2010-03-09
1388-12-19,6095.6,2010-03-10
1388-12-22,6095.6,2010-03-13
1388-12-23,6095.6,2010-03-14
1388-12-24,6095.6,2010-03-15
1388-12-25,6095.6,2010-03-16
1388-12-26,6095.6,2010-03-17
1389-01-07,6095.6,2010-03-27
1389-01-08,6095.6,2010-03-28
1389-01-09,6095.6,2010-03-29
1389-01-10,6095.6,2010-03-30
1389-01-11,6095.6,2010-03-31
1389-01-14,6095.6,2010-04-03
1389-01-15,6095.6,2010-04-04
1389-01-16,6095.6,2010-04-05
1389-01-17,6095.6,2010-04-06
1389-01-18,6095.6,2010-04-07
1389-01-21,6095.6,2010-04-10
1389-01-22,6095.6,2010-04-11
1389-01-23,6095.6,2010-04-12
1389-01-24,6095.6,2010-04-13
1389-01-25,6095.6,2010-04-14
1389-01-28,6095.6,2010-04-17
1389-01-29,6095.6,2010-04-18
1389-01-30,6095.6,2010-04-19
1389-01-31,6095.6,2010-04-20
1389-02-01,6095.6,2010-04-21
1389-02-04,6095.6,2010-04-24
1389-02-05,6095.6,2010-04-25
1389-02-06,6095.6,2010-04-26
1389-02-07,6095.6,2010-04-27
1389-02-08,6095.6,2010-04-28
1389-02-11,6095.6,2010-05-01
1389-02-12,6095.6,2010-05-02
1389-02-13,6095.6,2010-05-03
1389-02-14,6095.6,2010-05-04
1389-02-15,6095.6,2010-05-05
1389-02-18,5264.9,2010-05-08
1389-02-19,5282.6,2010-05-09
1389-02-20,5284.8,2010-05-10
1389-02-21,5287.3,2010-05-11
1389-02-22,5303.7,2010-05-12
1389-02-25,5303.7,2010-05-15
1389-02-26,5303.7,2010-05-16
1389-02-28,5303.7,2010-05-18
1389-02-29,5303.7,2010-05-19
1389-03-01,5303.7,2010-05-22
1389-03-02,5305.9,2010-05-23
1389-03-03,5305.9,2010-05-24
1389-03-04,5305.9,2010-05-25
1389-03-05,5305.9,2010-05-26
1389-03-08,5305.9,2010-05-29
1389-03-09,5304.5,2010-05-30
1389-03-10,5285.9,2010-05-31
1389-03-11,5285.9,2010-06-01
1389-03-12,5286.8,2010-06-02
1389-03-16,5285.5,2010-06-06
1389-03-17,5285.5,2010-06-07
1389-03-18,5285.5,2010-06-08
1389-03-19,5285.5,2010-06-09
1389-03-22,5285.5,2010-06-12
1389-03-23,5285.5,2010-06-13
1389-03-24,5285.6,2010-06-14
1389-03-25,5285.6,2010-06-15
1389-03-26,5285.6,2010-06-16
1389-03-29,5285.6,2010-06-19
1389-03-30,5285.6,2010-06-20
1389-03-31,5285.6,2010-06-21
1389-04-01,5285.6,2010-06-22
1389-04-02,5285.6,2010-06-23
1389-04-06,5284.0,2010-06-27
1389-04-07,5273.6,2010-06-28
1389-04-08,5268.0,2010-06-29
1389-04-09,5268.0,2010-06-30
1389-04-12,5268.0,2010-07-03
1389-04-13,5268.0,2010-07-04
1389-04-14,5268.0,2010-07-05
1389-04-15,5268.0,2010-07-06
1389-04-16,5268.0,2010-07-07
1389-04-20,5268.0,2010-07-11
1389-04-21,5268.0,2010-07-12
1389-04-22,5268.0,2010-07-13
1389-04-23,5268.0,2010-07-14
1389-04-26,5268.0,2010-07-17
1389-04-27,5268.0,2010-07-18
1389-04-28,5268.0,2010-07-19
1389-04-29,5298.2,2010-07-20
1389-04-30,5298.2,2010-07-21
1389-05-02,5298.2,2010-07-24
1389-05-03,5298.2,2010-07-25
1389-05-04,5298.2,2010-07-26
1389-05-06,5298.2,2010-07-28
1389-05-09,5298.2,2010-07-31
1389-05-10,5298.2,2010-08-01
1389-05-11,5300.2,2010-08-02
1389-05-12,5300.2,2010-08-03
1389-05-13,5300.2,2010-08-04
1389-05-16,5300.2,2010-08-07
1389-05-17,5300.3,2010-08-08
1389-05-18,5300.3,2010-08-09
1389-05-19,5300.3,2010-08-10
1389-05-20,5302.9,2010-08-11
1389-05-23,5302.9,2010-08-14
1389-05-24,5303.4,2010-08-15
1389-05-25,5303.4,2010-08-16
1389-05-26,5303.4,2010-08-17
1389-05-27,5303.4,2010-08-18
1389-05-30,5369.0,2010-08-21
1389-05-31,5377.7,2010-08-22
1389-06-01,5377.7,2010-08-23
1389-06-02,5377.7,2010-08-24
1389-06-03,5377.7,2010-08-25
1389-06-06,5377.7,2010-08-28
1389-06-07,5377.7,2010-08-29
1389-06-08,5377.7,2010-08-30
1389-06-09,5380.5,2010-08-31
1389-06-13,5389.1,2010-09-04
1389-06-14,5478.9,2010-09-05
1389-06-15,5486.5,2010-09-06
1389-06-16,5703.7,2010-09-07
1389-06-17,5826.9,2010-09-08
1389-06-21,5860.0,2010-09-12
1389-06-22,5920.2,2010-09-13
1389-06-23,6156.7,2010-09-14
1389-06-24,6157.8,2010-09-15
1389-06-27,6403.0,2010-09-18
