jdate,value,date
1388-04-24,13991.2,2009-07-15
1388-04-25,13991.2,2009-07-16
1388-04-27,14005.3,2009-07-18
1388-04-28,14036.7,2009-07-19
1388-04-30,14280.5,2009-07-21
1388-04-31,14303.7,2009-07-22
1388-05-03,14328.9,2009-07-25
1388-05-04,14362.2,2009-07-26
1388-05-05,14394.1,2009-07-27
1388-05-06,14385.8,2009-07-28
1388-05-07,14418.7,2009-07-29
1388-05-10,14469.9,2009-08-01
1388-05-11,14485.3,2009-08-02
1388-05-12,14482.0,2009-08-03
1388-05-13,14494.2,2009-08-04
1388-05-14,14522.8,2009-08-05
1388-05-17,14692.7,2009-08-08
1388-05-18,14784.1,2009-08-09
1388-05-19,14879.5,2009-08-10
1388-05-20,14993.7,2009-08-11
1388-05-21,15114.5,2009-08-12
1388-05-24,15162.8,2009-08-15
1388-05-25,15289.2,2009-08-16
1388-05-26,15383.6,2009-08-17
1388-05-27,15376.8,2009-08-18
1388-05-28,15287.7,2009-08-19
1388-05-31,15369.5,2009-08-22
1388-06-01,15396.5,2009-08-23
1388-06-02,15499.1,2009-08-24
1388-06-03,15978.5,2009-08-25
1388-06-04,16069.5,2009-08-26
1388-06-07,16154.4,2009-08-29
1388-06-08,16135.2,2009-08-30
1388-06-09,16047.7,2009-08-31
1388-06-10,16125.5,2009-09-01
1388-06-11,16138.6,2009-09-02
1388-06-14,16117.5,2009-09-05
1388-06-15,16097.0,2009-09-06
1388-06-16,16094.3,2009-09-07
1388-06-17,16082.8,2009-09-08
1388-06-18,16002.3,2009-09-09
1388-06-21,16002.3,2009-09-12
1388-06-22,15985.5,2009-09-13
1388-06-23,15989.3,2009-09-14
1388-06-24,15989.8,2009-09-15
1388-06-25,15983.9,2009-09-16
1388-06-28,15979.3,2009-09-19
1388-06-29,15979.3,2009-09-20
1388-06-30,15989.7,2009-09-21
1388-06-31,15964.0,2009-09-22
1388-07-01,16101.7,2009-09-23
1388-07-04,16102.3,2009-09-26
1388-07-05,16008.4,2009-09-27
1388-07-06,15977.9,2009-09-28
1388-07-07,16087.1,2009-09-29
1388-07-08,16152.7,2009-09-30
1388-07-11,16259.5,2009-10-03
1388-07-12,16408.9,2009-10-04
1388-07-13,16549.0,2009-10-05
1388-07-14,16699.6,2009-10-06
1388-07-15,16852.8,2009-10-07
1388-07-18,16984.8,2009-10-10
1388-07-19,16911.1,2009-10-11
1388-07-20,16996.3,2009-10-12
1388-07-21,17031.3,2009-10-13
1388-07-25,17101.6,2009-10-17
1388-07-26,17159.8,2009-10-18
1388-07-27,17164.5,2009-10-19
1388-07-28,17271.1,2009-10-20
1388-07-29,17339.8,2009-10-21
1388-08-02,17400.8,2009-10-24
1388-08-03,17378.4,2009-10-25
1388-08-04,17362.5,2009-10-26
1388-08-05,17448.6,2009-10-27
