jdate,value,date
1388-02-15,525.1,2009-05-05
1388-02-16,521.7,2009-05-06
1388-02-19,527.8,2009-05-09
1388-02-20,533.0,2009-05-10
1388-02-21,539.1,2009-05-11
1388-02-22,543.5,2009-05-12
1388-02-23,543.4,2009-05-13
1388-02-26,543.1,2009-05-16
1388-02-27,544.6,2009-05-17
1388-02-28,545.2,2009-05-18
1388-02-29,547.0,2009-05-19
1388-02-30,548.5,2009-05-20
1388-03-02,560.5,2009-05-23
1388-03-03,562.9,2009-05-24
1388-03-04,557.7,2009-05-25
1388-03-05,552.6,2009-05-26
1388-03-06,553.8,2009-05-27
1388-03-09,554.2,2009-05-30
1388-03-10,557.4,2009-05-31
1388-03-11,566.3,2009-06-01
1388-03-12,571.7,2009-06-02
1388-03-13,574.6,2009-06-03
1388-03-16,582.7,2009-06-06
1388-03-17,595.8,2009-06-07
1388-03-18,603.9,2009-06-08
1388-03-19,613.2,2009-06-09
1388-03-20,619.9,2009-06-10
1388-03-23,614.3,2009-06-13
1388-03-24,612.7,2009-06-14
1388-03-25,612.6,2009-06-15
1388-03-26,612.2,2009-06-16
1388-03-27,612.2,2009-06-17
1388-03-30,612.1,2009-06-20
1388-03-31,612.0,2009-06-21
1388-04-01,611.7,2009-06-22
1388-04-02,608.0,2009-06-23
1388-04-03,599.3,2009-06-24
1388-04-06,593.9,2009-06-27
1388-04-07,597.0,2009-06-28
1388-04-08,595.7,2009-06-29
1388-04-09,600.0,2009-06-30
1388-04-10,605.3,2009-07-01
1388-04-13,610.6,2009-07-04
1388-04-14,607.1,2009-07-05
1388-04-16,604.1,2009-07-07
1388-04-20,603.7,2009-07-11
1388-04-21,603.4,2009-07-12
1388-04-22,600.3,2009-07-13
1388-04-23,600.1,2009-07-14
1388-04-24,600.0,2009-07-15
1388-04-25,600.0,2009-07-16
1388-04-27,599.7,2009-07-18
1388-04-28,596.2,2009-07-19
1388-04-30,596.2,2009-07-21
1388-04-31,597.1,2009-07-22
1388-05-03,596.5,2009-07-25
1388-05-04,594.4,2009-07-26
1388-05-05,593.1,2009-07-27
1388-05-06,591.4,2009-07-28
1388-05-07,589.4,2009-07-29
1388-05-10,591.3,2009-08-01
1388-05-11,591.1,2009-08-02
1388-05-12,582.3,2009-08-03
1388-05-13,585.1,2009-08-04
1388-05-14,590.9,2009-08-05
1388-05-17,597.0,2009-08-08
1388-05-18,605.5,2009-08-09
1388-05-19,616.9,2009-08-10
1388-05-20,617.5,2009-08-11
1388-05-21,624.2,2009-08-12
1388-05-24,631.0,2009-08-15
1388-05-25,638.7,2009-08-16
1388-05-26,650.7,2009-08-17
1388-05-27,649.3,2009-08-18
1388-05-28,651.0,2009-08-19
1388-05-31,664.1,2009-08-22
1388-06-01,677.7,2009-08-23
1388-06-02,693.8,2009-08-24
1388-06-03,710.1,2009-08-25
1388-06-04,722.1,2009-08-26
1388-06-07,720.8,2009-08-29
1388-06-08,724.9,2009-08-30
1388-06-09,716.4,2009-08-31
1388-06-10,704.4,2009-09-01
1388-06-11,702.7,2009-09-02
1388-06-14,695.6,2009-09-05
1388-06-15,689.6,2009-09-06
1388-06-16,688.1,2009-09-07
1388-06-17,688.2,2009-09-08
1388-06-18,697.8,2009-09-09
1388-06-21,697.8,2009-09-12
1388-06-22,701.4,2009-09-13
1388-06-23,699.0,2009-09-14
1388-06-24,698.4,2009-09-15
1388-06-25,694.5,2009-09-16
1388-06-28,697.6,2009-09-19
1388-06-29,697.6,2009-09-20
1388-06-30,694.4,2009-09-21
1388-06-31,696.6,2009-09-22
1388-07-01,704.3,2009-09-23
1388-07-04,701.3,2009-09-26
1388-07-05,693.6,2009-09-27
1388-07-06,690.2,2009-09-28
1388-07-07,695.3,2009-09-29
1388-07-08,695.4,2009-09-30
1388-07-11,704.1,2009-10-03
1388-07-12,716.8,2009-10-04
1388-07-13,726.7,2009-10-05
1388-07-14,732.1,2009-10-06
1388-07-15,741.6,2009-10-07
1388-07-18,756.5,2009-10-10
1388-07-19,750.6,2009-10-11
1388-07-20,738.9,2009-10-12
1388-07-21,749.8,2009-10-13
1388-07-25,756.5,2009-10-17
1388-07-26,767.7,2009-10-18
1388-07-27,776.2,2009-10-19
1388-07-28,783.8,2009-10-20
1388-07-29,791.4,2009-10-21
1388-08-02,784.1,2009-10-24
1388-08-03,783.7,2009-10-25
1388-08-04,781.1,2009-10-26
1388-08-05,778.9,2009-10-27
1388-08-06,777.4,2009-10-28
1388-08-09,776.7,2009-10-31
1388-08-10,774.7,2009-11-01
1388-08-11,771.4,2009-11-02
1388-08-12,772.5,2009-11-03
1388-08-13,765.8,2009-11-04
1388-08-16,761.1,2009-11-07
1388-08-17,759.0,2009-11-08
1388-08-18,768.2,2009-11-09
1388-08-19,758.8,2009-11-10
1388-08-20,765.1,2009-11-11
1388-08-23,762.3,2009-11-14
1388-08-24,752.8,2009-11-15
1388-08-25,754.3,2009-11-16
1388-08-26,745.6,2009-11-17
1388-08-27,735.0,2009-11-18
1388-08-30,723.6,2009-11-21
1388-09-01,714.4,2009-11-22
1388-09-02,720.3,2009-11-23
1388-09-03,730.6,2009-11-24
1388-09-04,737.0,2009-11-25
1388-09-08,732.6,2009-11-29
1388-09-09,730.5,2009-11-30
1388-09-10,727.5,2009-12-01
1388-09-11,718.6,2009-12-02
1388-09-14,718.3,2009-12-05
1388-09-16,719.1,2009-12-07
1388-09-17,714.9,2009-12-08
1388-09-18,701.8,2009-12-09
1388-09-21,691.3,2009-12-12
1388-09-22,681.0,2009-12-13
1388-09-23,680.2,2009-12-14
1388-09-24,672.2,2009-12-15
1388-09-25,663.0,2009-12-16
1388-09-28,666.2,2009-12-19
1388-09-29,674.2,2009-12-20
1388-09-30,689.7,2009-12-21
1388-10-01,692.5,2009-12-22
1388-10-02,699.0,2009-12-23
1388-10-07,691.4,2009-12-28
1388-10-08,689.1,2009-12-29
1388-10-09,691.0,2009-12-30
1388-10-12,698.1,2010-01-02
1388-10-13,707.8,2010-01-03
1388-10-14,700.2,2010-01-04
1388-10-15,709.2,2010-01-05
1388-10-16,717.4,2010-01-06
1388-10-19,733.0,2010-01-09
1388-10-20,744.4,2010-01-10
1388-10-21,754.8,2010-01-11
1388-10-22,754.1,2010-01-12
1388-10-23,749.2,2010-01-13
1388-10-26,753.0,2010-01-16
1388-10-27,758.6,2010-01-17
1388-10-28,751.4,2010-01-18
1388-10-29,749.2,2010-01-19
1388-10-30,749.9,2010-01-20
1388-11-03,751.0,2010-01-23
1388-11-04,755.4,2010-01-24
1388-11-05,741.4,2010-01-25
1388-11-06,741.1,2010-01-26
1388-11-07,740.7,2010-01-27
1388-11-10,731.8,2010-01-30
1388-11-11,730.4,2010-01-31
1388-11-12,734.5,2010-02-01
1388-11-13,734.3,2010-02-02
1388-11-14,743.5,2010-02-03
1388-11-17,741.9,2010-02-06
1388-11-18,739.4,2010-02-07
1388-11-19,735.5,2010-02-08
1388-11-20,735.6,2010-02-09
1388-11-21,745.2,2010-02-10
1388-11-25,753.5,2010-02-14
1388-11-27,752.5,2010-02-16
1388-11-28,748.7,2010-02-17
1388-12-01,749.3,2010-02-20
1388-12-02,754.4,2010-02-21
1388-12-03,745.5,2010-02-22
1388-12-04,745.3,2010-02-23
1388-12-05,743.7,2010-02-24
1388-12-08,743.7,2010-02-27
1388-12-09,743.3,2010-02-28
1388-12-10,743.9,2010-03-01
1388-12-11,751.4,2010-03-02
1388-12-12,763.4,2010-03-03
1388-12-15,778.7,2010-03-06
1388-12-16,782.7,2010-03-07
1388-12-17,799.4,2010-03-08
1388-12-18,809.7,2010-03-09
1388-12-19,803.9,2010-03-10
1388-12-22,800.6,2010-03-13
1388-12-23,800.5,2010-03-14
1388-12-24,799.9,2010-03-15
1388-12-25,795.6,2010-03-16
1388-12-26,798.8,2010-03-17
1389-01-07,814.6,2010-03-27
1389-01-08,829.4,2010-03-28
1389-01-09,833.9,2010-03-29
1389-01-10,843.0,2010-03-30
1389-01-11,856.3,2010-03-31
1389-01-14,879.1,2010-04-03
1389-01-15,887.2,2010-04-04
1389-01-16,877.8,2010-04-05
1389-01-17,887.3,2010-04-06
1389-01-18,899.9,2010-04-07
1389-01-21,897.8,2010-04-10
1389-01-22,891.6,2010-04-11
1389-01-23,875.9,2010-04-12
1389-01-24,879.6,2010-04-13
1389-01-25,869.9,2010-04-14
1389-01-28,865.9,2010-04-17
1389-01-29,883.6,2010-04-18
1389-01-30,894.1,2010-04-19
1389-01-31,885.8,2010-04-20
1389-02-01,879.6,2010-04-21
1389-02-04,883.1,2010-04-24
1389-02-05,888.8,2010-04-25
1389-02-06,876.8,2010-04-26
1389-02-07,865.2,2010-04-27
1389-02-08,845.1,2010-04-28
1389-02-11,850.2,2010-05-01
1389-02-12,842.4,2010-05-02
1389-02-13,836.7,2010-05-03
1389-02-14,845.7,2010-05-04
1389-02-15,829.9,2010-05-05
1389-02-18,819.4,2010-05-08
1389-02-19,833.6,2010-05-09
1389-02-20,856.6,2010-05-10
1389-02-21,863.6,2010-05-11
1389-02-22,865.0,2010-05-12
1389-02-25,858.8,2010-05-15
1389-02-26,865.5,2010-05-16
1389-02-28,863.0,2010-05-18
1389-02-29,861.6,2010-05-19
1389-03-01,854.2,2010-05-22
1389-03-02,844.1,2010-05-23
1389-03-03,843.2,2010-05-24
1389-03-04,841.9,2010-05-25
1389-03-05,840.8,2010-05-26
1389-03-08,838.3,2010-05-29
1389-03-09,835.6,2010-05-30
1389-03-10,829.1,2010-05-31
1389-03-11,838.2,2010-06-01
1389-03-12,847.0,2010-06-02
1389-03-16,854.7,2010-06-06
1389-03-17,864.3,2010-06-07
1389-03-18,865.3,2010-06-08
1389-03-19,854.9,2010-06-09
1389-03-22,858.4,2010-06-12
1389-03-23,861.8,2010-06-13
1389-03-24,869.4,2010-06-14
1389-03-25,875.4,2010-06-15
1389-03-26,873.9,2010-06-16
1389-03-29,868.7,2010-06-19
1389-03-30,875.5,2010-06-20
1389-03-31,878.1,2010-06-21
1389-04-01,887.8,2010-06-22
1389-04-02,895.1,2010-06-23
1389-04-06,894.5,2010-06-27
1389-04-07,893.1,2010-06-28
1389-04-08,892.1,2010-06-29
1389-04-09,893.5,2010-06-30
1389-04-12,901.3,2010-07-03
1389-04-13,901.4,2010-07-04
1389-04-14,900.2,2010-07-05
1389-04-15,892.8,2010-07-06
1389-04-16,893.1,2010-07-07
1389-04-20,900.3,2010-07-11
1389-04-21,901.8,2010-07-12
1389-04-22,902.1,2010-07-13
1389-04-23,904.5,2010-07-14
1389-04-26,919.2,2010-07-17
1389-04-27,932.8,2010-07-18
1389-04-28,946.1,2010-07-19
1389-04-29,978.3,2010-07-20
1389-04-30,991.4,2010-07-21
1389-05-02,997.9,2010-07-24
1389-05-03,1002.8,2010-07-25
1389-05-04,1007.9,2010-07-26
1389-05-06,1017.6,2010-07-28
1389-05-09,1012.4,2010-07-31
1389-05-10,1008.4,2010-08-01
1389-05-11,1026.3,2010-08-02
1389-05-12,1057.7,2010-08-03
1389-05-13,1063.2,2010-08-04
1389-05-16,1054.9,2010-08-07
1389-05-17,1052.5,2010-08-08
1389-05-18,1056.0,2010-08-09
1389-05-19,1075.5,2010-08-10
1389-05-20,1090.1,2010-08-11
1389-05-23,1076.8,2010-08-14
1389-05-24,1061.7,2010-08-15
1389-05-25,1067.0,2010-08-16
1389-05-26,1072.7,2010-08-17
1389-05-27,1077.5,2010-08-18
1389-05-30,1070.7,2010-08-21
1389-05-31,1065.3,2010-08-22
1389-06-01,1079.8,2010-08-23
1389-06-02,1101.2,2010-08-24
1389-06-03,1107.2,2010-08-25
1389-06-06,1118.9,2010-08-28
1389-06-07,1155.1,2010-08-29
1389-06-08,1158.2,2010-08-30
1389-06-09,1162.1,2010-08-31
1389-06-13,1200.4,2010-09-04
1389-06-14,1221.2,2010-09-05
1389-06-15,1212.6,2010-09-06
1389-06-16,1196.6,2010-09-07
1389-06-17,1198.5,2010-09-08
1389-06-21,1202.9,2010-09-12
1389-06-22,1192.8,2010-09-13
1389-06-23,1182.2,2010-09-14
1389-06-24,1174.1,2010-09-15
1389-06-27,1173.3,2010-09-18
1389-06-28,1154.8,2010-09-19
1389-06-29,1133.8,2010-09-20
1389-06-30,1152.7,2010-09-21
1389-06-31,1163.7,2010-09-22
1389-07-03,1179.0,2010-09-25
1389-07-04,1175.7,2010-09-26
1389-07-05,1165.3,2010-09-27
1389-07-06,1170.3,2010-09-28
1389-07-07,1171.5,2010-09-29
1389-07-10,1170.5,2010-10-02
1389-07-11,1161.7,2010-10-03
1389-07-13,1160.7,2010-10-05
1389-07-14,1154.9,2010-10-06
1389-07-17,1145.7,2010-10-09
1389-07-18,1127.8,2010-10-10
1389-07-19,1124.3,2010-10-11
1389-07-20,1109.8,2010-10-12
1389-07-21,1094.0,2010-10-13
1389-07-24,1099.8,2010-10-16
1389-07-25,1114.9,2010-10-17
1389-07-26,1123.1,2010-10-18
1389-07-27,1118.2,2010-10-19
1389-07-28,1111.8,2010-10-20
1389-08-01,1098.0,2010-10-23
1389-08-02,1074.8,2010-10-24
1389-08-03,1062.1,2010-10-25
1389-08-04,1058.2,2010-10-26
1389-08-05,1058.3,2010-10-27
1389-08-08,1077.4,2010-10-30
1389-08-09,1094.7,2010-10-31
1389-08-10,1101.5,2010-11-01
1389-08-11,1101.7,2010-11-02
1389-08-12,1098.4,2010-11-03
1389-08-15,1109.0,2010-11-06
1389-08-16,1105.5,2010-11-07
1389-08-17,1105.1,2010-11-08
1389-08-18,1111.0,2010-11-09
1389-08-19,1113.9,2010-11-10
1389-08-22,1111.4,2010-11-13
1389-08-23,1105.9,2010-11-14
1389-08-24,1102.0,2010-11-15
1389-08-25,1101.3,2010-11-16
1389-08-29,1099.5,2010-11-20
1389-08-30,1098.6,2010-11-21
1389-09-01,1105.1,2010-11-22
1389-09-02,1111.3,2010-11-23
1389-09-03,1124.9,2010-11-24
1389-09-06,1128.0,2010-11-27
1389-09-07,1120.3,2010-11-28
1389-09-08,1107.9,2010-11-29
1389-09-09,1104.9,2010-11-30
1389-09-10,1106.4,2010-12-01
1389-09-13,1111.8,2010-12-04
1389-09-14,1108.6,2010-12-05
1389-09-15,1106.2,2010-12-06
1389-09-16,1104.4,2010-12-07
1389-09-17,1109.8,2010-12-08
1389-09-20,1128.0,2010-12-11
1389-09-21,1119.0,2010-12-12
1389-09-22,1102.1,2010-12-13
1389-09-23,1096.1,2010-12-14
1389-09-27,1092.6,2010-12-18
1389-09-28,1088.3,2010-12-19
1389-09-29,1089.5,2010-12-20
1389-09-30,1092.4,2010-12-21
1389-10-01,1108.3,2010-12-22
1389-10-04,1129.2,2010-12-25
1389-10-05,1133.5,2010-12-26
1389-10-06,1125.1,2010-12-27
1389-10-07,1132.9,2010-12-28
1389-10-08,1138.3,2010-12-29
1389-10-11,1133.1,2011-01-01
1389-10-12,1132.4,2011-01-02
1389-10-13,1136.5,2011-01-03
1389-10-14,1141.1,2011-01-04
1389-10-15,1157.5,2011-01-05
1389-10-18,1184.5,2011-01-08
1389-10-19,1208.4,2011-01-09
1389-10-20,1201.2,2011-01-10
1389-10-21,1211.4,2011-01-11
1389-10-22,1208.3,2011-01-12
1389-10-25,1215.7,2011-01-15
1389-10-26,1224.5,2011-01-16
1389-10-27,1221.5,2011-01-17
1389-10-28,1216.1,2011-01-18
1389-10-29,1234.4,2011-01-19
1389-11-02,1245.8,2011-01-22
1389-11-03,1263.8,2011-01-23
1389-11-04,1280.2,2011-01-24
1389-11-06,1288.9,2011-01-26
1389-11-09,1288.4,2011-01-29
1389-11-10,1282.5,2011-01-30
1389-11-11,1290.9,2011-01-31
1389-11-12,1313.2,2011-02-01
1389-11-16,1386.4,2011-02-05
1389-11-17,1391.4,2011-02-06
1389-11-18,1382.1,2011-02-07
1389-11-19,1368.5,2011-02-08
1389-11-20,1368.5,2011-02-09
1389-11-23,1382.5,2011-02-12
1389-11-24,1402.3,2011-02-13
1389-11-25,1411.0,2011-02-14
1389-11-26,1418.5,2011-02-15
1389-11-27,1416.8,2011-02-16
1389-11-30,1417.2,2011-02-19
1389-12-01,1402.6,2011-02-20
1389-12-03,1469.3,2011-02-22
1389-12-04,1479.8,2011-02-23
1389-12-07,1485.4,2011-02-26
1389-12-08,1490.4,2011-02-27
1389-12-09,1484.9,2011-02-28
1389-12-10,1473.3,2011-03-01
1389-12-11,1475.9,2011-03-02
1389-12-14,1493.0,2011-03-05
1389-12-15,1500.6,2011-03-06
1389-12-16,1500.0,2011-03-07
1389-12-17,1521.2,2011-03-08
1389-12-18,1528.6,2011-03-09
1389-12-21,1522.3,2011-03-12
1389-12-22,1555.1,2011-03-13
1389-12-23,1591.4,2011-03-14
1389-12-24,1618.5,2011-03-15
1389-12-25,1655.5,2011-03-16
1389-12-28,1693.6,2011-03-19
1390-01-06,1737.2,2011-03-26
1390-01-07,1793.4,2011-03-27
1390-01-08,1828.0,2011-03-28
1390-01-09,1867.2,2011-03-29
1390-01-10,1901.5,2011-03-30
1390-01-14,1900.9,2011-04-03
1390-01-15,1947.4,2011-04-04
1390-01-16,2017.7,2011-04-05
1390-01-17,2081.4,2011-04-06
1390-01-20,2137.3,2011-04-09
1390-01-21,2089.5,2011-04-10
1390-01-22,2143.7,2011-04-11
1390-01-23,2177.1,2011-04-12
1390-01-24,2204.9,2011-04-13
1390-01-27,2203.6,2011-04-16
1390-01-28,2208.9,2011-04-17
1390-01-29,2216.6,2011-04-18
1390-01-30,2183.6,2011-04-19
1390-01-31,2208.0,2011-04-20
1390-02-03,2186.0,2011-04-23
1390-02-04,2159.5,2011-04-24
1390-02-05,2138.0,2011-04-25
1390-02-06,2126.5,2011-04-26
1390-02-07,2055.4,2011-04-27
1390-02-10,2045.2,2011-04-30
1390-02-11,1973.6,2011-05-01
1390-02-12,2033.1,2011-05-02
1390-02-13,2069.1,2011-05-03
1390-02-14,2120.1,2011-05-04
1390-02-18,2129.1,2011-05-08
1390-02-19,2186.1,2011-05-09
1390-02-20,2211.2,2011-05-10
1390-02-21,2226.9,2011-05-11
1390-02-24,2245.5,2011-05-14
1390-02-25,2274.1,2011-05-15
1390-02-26,2251.0,2011-05-16
1390-02-27,2254.5,2011-05-17
1390-02-28,2294.7,2011-05-18
1390-02-31,2309.8,2011-05-21
1390-03-01,2274.1,2011-05-22
1390-03-02,2266.7,2011-05-23
1390-03-03,2234.6,2011-05-24
1390-03-04,2180.5,2011-05-25
1390-03-07,2141.0,2011-05-28
1390-03-08,2097.9,2011-05-29
1390-03-09,2122.8,2011-05-30
1390-03-10,2170.1,2011-05-31
1390-03-16,2211.6,2011-06-06
1390-03-17,2197.8,2011-06-07
1390-03-18,2235.0,2011-06-08
1390-03-21,2218.4,2011-06-11
1390-03-22,2200.2,2011-06-12
1390-03-23,2204.7,2011-06-13
1390-03-24,2172.3,2011-06-14
1390-03-25,2149.9,2011-06-15
1390-03-28,2191.3,2011-06-18
1390-03-29,2186.6,2011-06-19
1390-03-30,2156.0,2011-06-20
1390-03-31,2163.1,2011-06-21
1390-04-01,2153.2,2011-06-22
1390-04-04,2124.5,2011-06-25
1390-04-05,2080.3,2011-06-26
1390-04-06,2027.5,2011-06-27
1390-04-07,2026.6,2011-06-28
1390-04-08,2071.8,2011-06-29
1390-04-11,2118.4,2011-07-02
1390-04-12,2142.3,2011-07-03
1390-04-13,2140.5,2011-07-04
1390-04-14,2141.2,2011-07-05
1390-04-15,2142.1,2011-07-06
1390-04-18,2128.8,2011-07-09
1390-04-19,2090.2,2011-07-10
1390-04-20,2075.6,2011-07-11
1390-04-21,2057.8,2011-07-12
1390-04-22,2042.8,2011-07-13
1390-04-25,2050.0,2011-07-16
1390-04-27,2072.4,2011-07-18
1390-04-28,2107.0,2011-07-19
1390-04-29,2125.8,2011-07-20
1390-05-01,2134.3,2011-07-23
1390-05-02,2150.2,2011-07-24
1390-05-03,2155.5,2011-07-25
1390-05-04,2154.1,2011-07-26
1390-05-05,2166.7,2011-07-27
1390-05-08,2136.4,2011-07-30
1390-05-09,2119.1,2011-07-31
1390-05-10,2145.1,2011-08-01
1390-05-11,2147.2,2011-08-02
1390-05-12,2148.5,2011-08-03
1390-05-15,2113.1,2011-08-06
1390-05-16,2109.8,2011-08-07
1390-05-17,2111.8,2011-08-08
1390-05-18,2063.6,2011-08-09
1390-05-19,2086.4,2011-08-10
1390-05-22,2101.3,2011-08-13
1390-05-23,2116.1,2011-08-14
1390-05-24,2127.3,2011-08-15
1390-05-25,2153.6,2011-08-16
1390-05-26,2166.6,2011-08-17
1390-05-29,2152.5,2011-08-20
1390-05-30,2155.3,2011-08-21
1390-06-01,2168.7,2011-08-23
1390-06-02,2171.1,2011-08-24
1390-06-05,2170.5,2011-08-27
1390-06-06,2158.3,2011-08-28
1390-06-07,2158.4,2011-08-29
1390-06-08,2158.9,2011-08-30
1390-06-12,2155.7,2011-09-03
1390-06-13,2165.9,2011-09-04
1390-06-14,2209.6,2011-09-05
1390-06-15,2251.0,2011-09-06
1390-06-16,2248.6,2011-09-07
1390-06-19,2265.5,2011-09-10
1390-06-20,2251.5,2011-09-11
1390-06-21,2243.3,2011-09-12
1390-06-22,2236.5,2011-09-13
1390-06-23,2232.3,2011-09-14
1390-06-26,2257.4,2011-09-17
1390-06-27,2281.3,2011-09-18
1390-06-28,2297.0,2011-09-19
1390-06-29,2282.6,2011-09-20
1390-06-30,2274.6,2011-09-21
1390-07-03,2225.5,2011-09-25
1390-07-04,2187.3,2011-09-26
1390-07-05,2237.7,2011-09-27
1390-07-06,2259.8,2011-09-28
1390-07-09,2249.9,2011-10-01
1390-07-10,2245.4,2011-10-02
1390-07-11,2243.8,2011-10-03
1390-07-12,2262.1,2011-10-04
1390-07-13,2261.6,2011-10-05
1390-07-16,2266.7,2011-10-08
1390-07-17,2262.4,2011-10-09
1390-07-18,2287.1,2011-10-10
1390-07-19,2307.3,2011-10-11
1390-07-20,2285.2,2011-10-12
1390-07-23,2260.5,2011-10-15
1390-07-24,2232.1,2011-10-16
1390-07-25,2229.6,2011-10-17
1390-07-26,2230.6,2011-10-18
1390-07-27,2234.6,2011-10-19
1390-07-30,2232.4,2011-10-22
1390-08-01,2216.6,2011-10-23
1390-08-02,2194.0,2011-10-24
1390-08-03,2218.8,2011-10-25
1390-08-04,2210.2,2011-10-26
1390-08-07,2203.7,2011-10-29
1390-08-08,2199.7,2011-10-30
1390-08-09,2196.8,2011-10-31
1390-08-10,2208.7,2011-11-01
1390-08-11,2235.9,2011-11-02
1390-08-14,2222.2,2011-11-05
1390-08-15,2188.8,2011-11-06
1390-08-17,2180.2,2011-11-08
1390-08-18,2210.1,2011-11-09
1390-08-21,2217.2,2011-11-12
1390-08-22,2195.5,2011-11-13
1390-08-23,2199.5,2011-11-14
1390-08-25,2199.3,2011-11-16
1390-08-28,2209.7,2011-11-19
1390-08-29,2198.7,2011-11-20
1390-08-30,2192.2,2011-11-21
1390-09-01,2164.3,2011-11-22
1390-09-02,2135.5,2011-11-23
1390-09-05,2134.7,2011-11-26
1390-09-06,2105.3,2011-11-27
1390-09-07,2113.9,2011-11-28
1390-09-08,2148.3,2011-11-29
1390-09-09,2142.1,2011-11-30
1390-09-12,2161.6,2011-12-03
1390-09-13,2192.8,2011-12-04
1390-09-16,2214.2,2011-12-07
1390-09-19,2203.1,2011-12-10
1390-09-20,2190.8,2011-12-11
1390-09-21,2192.3,2011-12-12
1390-09-22,2190.8,2011-12-13
1390-09-23,2186.8,2011-12-14
1390-09-26,2177.9,2011-12-17
1390-09-27,2178.8,2011-12-18
1390-09-28,2179.4,2011-12-19
1390-09-29,2180.1,2011-12-20
1390-09-30,2181.9,2011-12-21
1390-10-03,2180.9,2011-12-24
1390-10-04,2179.1,2011-12-25
1390-10-05,2162.6,2011-12-26
1390-10-06,2161.8,2011-12-27
1390-10-07,2160.3,2011-12-28
1390-10-10,2168.3,2011-12-31
1390-10-11,2166.5,2012-01-01
1390-10-12,2165.2,2012-01-02
1390-10-13,2195.0,2012-01-03
1390-10-14,2210.2,2012-01-04
1390-10-17,2208.0,2012-01-07
1390-10-18,2207.3,2012-01-08
1390-10-19,2223.5,2012-01-09
1390-10-20,2248.3,2012-01-10
1390-10-21,2290.3,2012-01-11
1390-10-25,2324.3,2012-01-15
1390-10-26,2332.7,2012-01-16
