jdate,value,date
1387-12-26,3270.3,2009-03-16
1387-12-27,3272.4,2009-03-17
1387-12-28,3247.5,2009-03-18
1388-01-05,3247.8,2009-03-25
1388-01-08,3246.1,2009-03-28
1388-01-09,3237.4,2009-03-29
1388-01-10,3264.6,2009-03-30
1388-01-11,3270.6,2009-03-31
1388-01-15,3297.4,2009-04-04
1388-01-16,3300.4,2009-04-05
1388-01-17,3339.0,2009-04-06
1388-01-18,3369.2,2009-04-07
1388-01-19,3403.8,2009-04-08
1388-01-22,3435.6,2009-04-11
1388-01-23,3469.7,2009-04-12
1388-01-24,3485.1,2009-04-13
1388-01-25,3498.4,2009-04-14
1388-01-26,3527.8,2009-04-15
1388-01-29,3523.8,2009-04-18
1388-01-30,3578.3,2009-04-19
1388-01-31,3631.8,2009-04-20
1388-02-01,3632.5,2009-04-21
1388-02-02,3675.0,2009-04-22
1388-02-05,3653.1,2009-04-25
1388-02-06,3652.5,2009-04-26
1388-02-07,3677.1,2009-04-27
1388-02-08,3709.1,2009-04-28
1388-02-09,3714.3,2009-04-29
1388-02-12,3709.0,2009-05-02
1388-02-13,3674.9,2009-05-03
1388-02-14,3689.9,2009-05-04
1388-02-15,3706.7,2009-05-05
1388-02-16,3718.0,2009-05-06
1388-02-19,3722.2,2009-05-09
1388-02-20,3726.8,2009-05-10
1388-02-21,3753.4,2009-05-11
1388-02-22,3800.7,2009-05-12
1388-02-23,3821.4,2009-05-13
1388-02-26,3827.9,2009-05-16
1388-02-27,3818.2,2009-05-17
1388-02-28,3804.0,2009-05-18
1388-02-29,3809.2,2009-05-19
1388-02-30,3817.0,2009-05-20
1388-03-02,3823.7,2009-05-23
1388-03-03,3829.1,2009-05-24
1388-03-04,3822.5,2009-05-25
1388-03-05,3829.3,2009-05-26
1388-03-06,3843.6,2009-05-27
1388-03-09,3858.0,2009-05-30
1388-03-10,3866.1,2009-05-31
1388-03-11,3885.5,2009-06-01
1388-03-12,3911.3,2009-06-02
1388-03-13,3960.1,2009-06-03
1388-03-16,4009.9,2009-06-06
1388-03-17,4033.6,2009-06-07
1388-03-18,4065.9,2009-06-08
1388-03-19,4115.5,2009-06-09
1388-03-20,4183.6,2009-06-10
1388-03-23,4250.3,2009-06-13
1388-03-24,4239.6,2009-06-14
1388-03-25,4247.9,2009-06-15
1388-03-26,4242.7,2009-06-16
1388-03-27,4261.1,2009-06-17
1388-03-30,4272.0,2009-06-20
1388-03-31,4307.9,2009-06-21
1388-04-01,4323.2,2009-06-22
1388-04-02,4495.5,2009-06-23
1388-04-03,4487.2,2009-06-24
1388-04-06,4484.7,2009-06-27
1388-04-07,4481.4,2009-06-28
1388-04-08,4478.1,2009-06-29
1388-04-09,4477.9,2009-06-30
1388-04-10,4652.9,2009-07-01
1388-04-13,4599.2,2009-07-04
1388-04-14,4571.5,2009-07-05
1388-04-16,4600.5,2009-07-07
1388-04-20,4597.6,2009-07-11
1388-04-21,4557.0,2009-07-12
1388-04-22,4531.9,2009-07-13
1388-04-23,4524.4,2009-07-14
1388-04-24,4471.6,2009-07-15
1388-04-25,4471.6,2009-07-16
1388-04-27,4502.9,2009-07-18
1388-04-28,4560.0,2009-07-19
1388-04-30,4594.2,2009-07-21
1388-04-31,4615.9,2009-07-22
1388-05-03,4610.6,2009-07-25
1388-05-04,4601.8,2009-07-26
1388-05-05,4560.0,2009-07-27
1388-05-06,4552.6,2009-07-28
1388-05-07,4563.2,2009-07-29
1388-05-10,4634.0,2009-08-01
1388-05-11,4660.8,2009-08-02
1388-05-12,4701.2,2009-08-03
1388-05-13,4682.1,2009-08-04
1388-05-14,4722.5,2009-08-05
1388-05-17,4687.4,2009-08-08
1388-05-18,4712.1,2009-08-09
1388-05-19,4782.8,2009-08-10
1388-05-20,4814.4,2009-08-11
1388-05-21,4835.1,2009-08-12
1388-05-24,4864.8,2009-08-15
1388-05-25,4952.7,2009-08-16
1388-05-26,5033.5,2009-08-17
1388-05-27,5147.9,2009-08-18
1388-05-28,5196.0,2009-08-19
1388-05-31,5294.7,2009-08-22
1388-06-01,5337.4,2009-08-23
1388-06-02,5402.6,2009-08-24
1388-06-03,5452.7,2009-08-25
1388-06-04,5478.3,2009-08-26
1388-06-07,5966.8,2009-08-29
1388-06-08,5957.0,2009-08-30
1388-06-09,5924.6,2009-08-31
1388-06-10,5975.3,2009-09-01
1388-06-11,5962.4,2009-09-02
1388-06-14,5899.9,2009-09-05
1388-06-15,5843.9,2009-09-06
1388-06-16,5810.5,2009-09-07
1388-06-17,5911.4,2009-09-08
1388-06-18,5979.5,2009-09-09
1388-06-21,5979.5,2009-09-12
1388-06-22,6007.7,2009-09-13
1388-06-23,6055.1,2009-09-14
1388-06-24,6045.5,2009-09-15
1388-06-25,6038.9,2009-09-16
1388-06-28,6023.2,2009-09-19
1388-06-29,6023.2,2009-09-20
1388-06-30,6042.1,2009-09-21
1388-06-31,6127.0,2009-09-22
1388-07-01,6261.1,2009-09-23
1388-07-04,6241.6,2009-09-26
1388-07-05,6165.1,2009-09-27
1388-07-06,6101.6,2009-09-28
1388-07-07,6110.6,2009-09-29
1388-07-08,6082.9,2009-09-30
1388-07-11,6131.9,2009-10-03
1388-07-12,6175.5,2009-10-04
1388-07-13,6151.2,2009-10-05
1388-07-14,6098.5,2009-10-06
1388-07-15,6142.9,2009-10-07
1388-07-18,6112.1,2009-10-10
1388-07-19,6079.9,2009-10-11
1388-07-20,6087.4,2009-10-12
1388-07-21,6067.6,2009-10-13
1388-07-25,6083.2,2009-10-17
1388-07-26,6078.5,2009-10-18
1388-07-27,6136.9,2009-10-19
1388-07-28,6212.4,2009-10-20
1388-07-29,6261.0,2009-10-21
1388-08-02,6234.1,2009-10-24
1388-08-03,6193.8,2009-10-25
1388-08-04,6200.2,2009-10-26
1388-08-05,6232.5,2009-10-27
1388-08-06,6229.9,2009-10-28
1388-08-09,6191.4,2009-10-31
1388-08-10,6140.5,2009-11-01
1388-08-11,6090.9,2009-11-02
1388-08-12,6075.7,2009-11-03
1388-08-13,6279.0,2009-11-04
1388-08-16,6250.9,2009-11-07
1388-08-17,6201.8,2009-11-08
1388-08-18,6160.5,2009-11-09
1388-08-19,6144.4,2009-11-10
1388-08-20,6132.0,2009-11-11
1388-08-23,6140.7,2009-11-14
1388-08-24,6136.3,2009-11-15
1388-08-25,6125.3,2009-11-16
1388-08-26,6120.4,2009-11-17
1388-08-27,6141.9,2009-11-18
1388-08-30,6179.0,2009-11-21
1388-09-01,6200.1,2009-11-22
1388-09-02,6198.9,2009-11-23
1388-09-03,6175.7,2009-11-24
1388-09-04,6163.0,2009-11-25
1388-09-08,6150.5,2009-11-29
1388-09-09,6125.3,2009-11-30
1388-09-10,6112.7,2009-12-01
1388-09-11,6113.9,2009-12-02
1388-09-14,6122.7,2009-12-05
1388-09-16,6132.3,2009-12-07
1388-09-17,6131.3,2009-12-08
1388-09-18,6116.8,2009-12-09
1388-09-21,6083.6,2009-12-12
1388-09-22,6069.0,2009-12-13
1388-09-23,6063.2,2009-12-14
1388-09-24,5781.2,2009-12-15
1388-09-25,5711.9,2009-12-16
1388-09-28,5661.5,2009-12-19
1388-09-29,5697.5,2009-12-20
1388-09-30,5752.7,2009-12-21
1388-10-01,5745.4,2009-12-22
1388-10-02,5732.6,2009-12-23
1388-10-07,5723.4,2009-12-28
1388-10-08,5711.4,2009-12-29
1388-10-09,5751.4,2009-12-30
1388-10-12,5854.8,2010-01-02
1388-10-13,5916.3,2010-01-03
1388-10-14,5900.9,2010-01-04
1388-10-15,5959.6,2010-01-05
1388-10-16,6033.5,2010-01-06
1388-10-19,6094.4,2010-01-09
1388-10-20,6226.7,2010-01-10
1388-10-21,6274.6,2010-01-11
1388-10-22,6248.4,2010-01-12
1388-10-23,6201.4,2010-01-13
1388-10-26,6187.3,2010-01-16
1388-10-27,6182.8,2010-01-17
1388-10-28,6153.2,2010-01-18
1388-10-29,6137.7,2010-01-19
1388-10-30,6153.2,2010-01-20
1388-11-03,6166.0,2010-01-23
1388-11-04,6164.5,2010-01-24
1388-11-05,6153.4,2010-01-25
1388-11-06,6206.7,2010-01-26
1388-11-07,6183.0,2010-01-27
1388-11-10,6074.2,2010-01-30
1388-11-11,6053.5,2010-01-31
1388-11-12,6067.0,2010-02-01
1388-11-13,6123.0,2010-02-02
1388-11-14,6130.7,2010-02-03
1388-11-17,6077.3,2010-02-06
1388-11-18,6063.7,2010-02-07
1388-11-19,6044.1,2010-02-08
1388-11-20,6035.3,2010-02-09
1388-11-21,6054.7,2010-02-10
1388-11-25,6107.2,2010-02-14
1388-11-27,6158.8,2010-02-16
1388-11-28,6147.4,2010-02-17
1388-12-01,6152.7,2010-02-20
1388-12-02,6270.7,2010-02-21
1388-12-03,6374.9,2010-02-22
1388-12-04,6432.4,2010-02-23
1388-12-05,6392.7,2010-02-24
1388-12-08,6362.4,2010-02-27
1388-12-09,6453.0,2010-02-28
1388-12-10,6465.1,2010-03-01
1388-12-11,6511.5,2010-03-02
1388-12-12,6480.4,2010-03-03
1388-12-15,6546.6,2010-03-06
1388-12-16,6519.5,2010-03-07
1388-12-17,6537.9,2010-03-08
1388-12-18,6624.8,2010-03-09
1388-12-19,6627.0,2010-03-10
1388-12-22,6659.8,2010-03-13
1388-12-23,6691.8,2010-03-14
1388-12-24,6699.8,2010-03-15
1388-12-25,6630.9,2010-03-16
1388-12-26,6672.1,2010-03-17
1389-01-07,6687.7,2010-03-27
1389-01-08,6701.6,2010-03-28
1389-01-09,6735.8,2010-03-29
1389-01-10,6752.6,2010-03-30
1389-01-11,6775.4,2010-03-31
1389-01-14,6802.7,2010-04-03
1389-01-15,6970.9,2010-04-04
1389-01-16,7023.0,2010-04-05
1389-01-17,7095.0,2010-04-06
1389-01-18,7285.5,2010-04-07
1389-01-21,7352.3,2010-04-10
1389-01-22,7365.1,2010-04-11
1389-01-23,7431.4,2010-04-12
1389-01-24,7781.0,2010-04-13
1389-01-25,7853.9,2010-04-14
1389-01-28,7749.6,2010-04-17
1389-01-29,7805.5,2010-04-18
1389-01-30,7916.1,2010-04-19
1389-01-31,7973.2,2010-04-20
1389-02-01,7854.2,2010-04-21
1389-02-04,7749.9,2010-04-24
1389-02-05,7648.8,2010-04-25
1389-02-06,7635.4,2010-04-26
1389-02-07,7527.5,2010-04-27
1389-02-08,7426.7,2010-04-28
1389-02-11,7496.9,2010-05-01
1389-02-12,7507.3,2010-05-02
1389-02-13,7399.6,2010-05-03
1389-02-14,7332.0,2010-05-04
1389-02-15,7219.5,2010-05-05
1389-02-18,7128.3,2010-05-08
1389-02-19,7173.9,2010-05-09
1389-02-20,7228.6,2010-05-10
1389-02-21,7335.8,2010-05-11
1389-02-22,7286.7,2010-05-12
1389-02-25,7219.9,2010-05-15
1389-02-26,7274.9,2010-05-16
1389-02-28,7136.7,2010-05-18
1389-02-29,7162.3,2010-05-19
1389-03-01,7159.3,2010-05-22
1389-03-02,7158.0,2010-05-23
1389-03-03,7158.1,2010-05-24
1389-03-04,7283.8,2010-05-25
1389-03-05,7169.7,2010-05-26
1389-03-08,7166.9,2010-05-29
1389-03-09,7111.3,2010-05-30
1389-03-10,7066.7,2010-05-31
1389-03-11,7076.5,2010-06-01
1389-03-12,7126.6,2010-06-02
1389-03-16,7005.8,2010-06-06
1389-03-17,6947.6,2010-06-07
1389-03-18,6931.4,2010-06-08
1389-03-19,6907.7,2010-06-09
1389-03-22,6957.4,2010-06-12
1389-03-23,6995.9,2010-06-13
1389-03-24,6997.8,2010-06-14
1389-03-25,7019.0,2010-06-15
1389-03-26,6983.5,2010-06-16
1389-03-29,6941.8,2010-06-19
1389-03-30,6945.7,2010-06-20
1389-03-31,6905.6,2010-06-21
1389-04-01,6914.8,2010-06-22
1389-04-02,6934.6,2010-06-23
1389-04-06,6942.5,2010-06-27
1389-04-07,6932.9,2010-06-28
1389-04-08,6925.2,2010-06-29
1389-04-09,6924.1,2010-06-30
1389-04-12,6998.6,2010-07-03
1389-04-13,6995.2,2010-07-04
1389-04-14,7017.2,2010-07-05
1389-04-15,6958.2,2010-07-06
1389-04-16,7139.7,2010-07-07
1389-04-20,7275.0,2010-07-11
1389-04-21,7321.1,2010-07-12
1389-04-22,7265.2,2010-07-13
1389-04-23,7263.7,2010-07-14
1389-04-26,7260.2,2010-07-17
1389-04-27,7283.4,2010-07-18
1389-04-28,7288.7,2010-07-19
1389-04-29,7316.1,2010-07-20
1389-04-30,7401.2,2010-07-21
1389-05-02,7561.8,2010-07-24
1389-05-03,7661.9,2010-07-25
1389-05-04,7741.1,2010-07-26
1389-05-06,7752.1,2010-07-28
1389-05-09,7856.4,2010-07-31
1389-05-10,7940.3,2010-08-01
1389-05-11,8124.6,2010-08-02
1389-05-12,8255.1,2010-08-03
1389-05-13,8257.4,2010-08-04
1389-05-16,8493.6,2010-08-07
1389-05-17,8447.8,2010-08-08
1389-05-18,8379.0,2010-08-09
1389-05-19,8419.4,2010-08-10
1389-05-20,8455.0,2010-08-11
1389-05-23,8357.6,2010-08-14
1389-05-24,8272.0,2010-08-15
1389-05-25,8345.6,2010-08-16
1389-05-26,8458.6,2010-08-17
1389-05-27,8535.1,2010-08-18
1389-05-30,8529.4,2010-08-21
1389-05-31,8527.6,2010-08-22
1389-06-01,8675.4,2010-08-23
1389-06-02,8716.6,2010-08-24
1389-06-03,8805.4,2010-08-25
1389-06-06,8899.2,2010-08-28
1389-06-07,9093.3,2010-08-29
1389-06-08,9239.3,2010-08-30
1389-06-09,9250.1,2010-08-31
1389-06-13,9574.0,2010-09-04
1389-06-14,9821.1,2010-09-05
1389-06-15,9916.4,2010-09-06
1389-06-16,9780.4,2010-09-07
1389-06-17,9733.9,2010-09-08
1389-06-21,9728.2,2010-09-12
1389-06-22,9634.9,2010-09-13
1389-06-23,9653.1,2010-09-14
1389-06-24,9682.8,2010-09-15
1389-06-27,9776.4,2010-09-18
1389-06-28,9662.7,2010-09-19
1389-06-29,9584.7,2010-09-20
1389-06-30,9679.0,2010-09-21
1389-06-31,9862.2,2010-09-22
1389-07-03,10006.6,2010-09-25
1389-07-04,9867.6,2010-09-26
1389-07-05,9791.6,2010-09-27
1389-07-06,9881.9,2010-09-28
1389-07-07,10039.7,2010-09-29
1389-07-10,10176.7,2010-10-02
1389-07-11,10101.1,2010-10-03
1389-07-13,10074.4,2010-10-05
1389-07-14,10125.8,2010-10-06
1389-07-17,10273.5,2010-10-09
1389-07-18,10158.2,2010-10-10
1389-07-19,10098.9,2010-10-11
1389-07-20,9823.7,2010-10-12
1389-07-21,9653.0,2010-10-13
1389-07-24,9728.1,2010-10-16
1389-07-25,9790.5,2010-10-17
1389-07-26,9989.2,2010-10-18
1389-07-27,9954.3,2010-10-19
1389-07-28,9943.1,2010-10-20
1389-08-01,9949.4,2010-10-23
1389-08-02,9944.0,2010-10-24
1389-08-03,9944.4,2010-10-25
1389-08-04,9863.5,2010-10-26
1389-08-05,9776.2,2010-10-27
1389-08-08,9779.4,2010-10-30
1389-08-09,9748.0,2010-10-31
1389-08-10,9734.9,2010-11-01
1389-08-11,9665.7,2010-11-02
1389-08-12,9615.3,2010-11-03
1389-08-15,9737.7,2010-11-06
1389-08-16,9706.5,2010-11-07
1389-08-17,9588.9,2010-11-08
1389-08-18,9597.8,2010-11-09
1389-08-19,9619.4,2010-11-10
1389-08-22,9598.9,2010-11-13
1389-08-23,9585.7,2010-11-14
1389-08-24,9570.0,2010-11-15
1389-08-25,9544.7,2010-11-16
1389-08-29,9466.4,2010-11-20
1389-08-30,9480.6,2010-11-21
1389-09-01,9522.2,2010-11-22
1389-09-02,9513.9,2010-11-23
1389-09-03,9476.6,2010-11-24
1389-09-06,9470.5,2010-11-27
1389-09-07,9464.5,2010-11-28
1389-09-08,9431.0,2010-11-29
1389-09-09,9428.3,2010-11-30
1389-09-10,9454.2,2010-12-01
1389-09-13,9486.5,2010-12-04
1389-09-14,9492.7,2010-12-05
1389-09-15,9494.6,2010-12-06
1389-09-16,9506.3,2010-12-07
1389-09-17,9546.1,2010-12-08
1389-09-20,9639.6,2010-12-11
1389-09-21,9640.0,2010-12-12
1389-09-22,9664.8,2010-12-13
1389-09-23,9728.2,2010-12-14
1389-09-27,9677.6,2010-12-18
1389-09-28,9649.0,2010-12-19
1389-09-29,9638.7,2010-12-20
1389-09-30,9669.3,2010-12-21
1389-10-01,9800.7,2010-12-22
1389-10-04,9814.9,2010-12-25
1389-10-05,9816.6,2010-12-26
1389-10-06,9837.1,2010-12-27
1389-10-07,9847.8,2010-12-28
1389-10-08,9954.1,2010-12-29
1389-10-11,10038.9,2011-01-01
1389-10-12,10047.5,2011-01-02
1389-10-13,10106.4,2011-01-03
1389-10-14,10168.5,2011-01-04
1389-10-15,10131.4,2011-01-05
1389-10-18,10051.6,2011-01-08
1389-10-19,10100.0,2011-01-09
1389-10-20,10066.2,2011-01-10
1389-10-21,10035.4,2011-01-11
1389-10-22,10123.4,2011-01-12
1389-10-25,10096.3,2011-01-15
1389-10-26,10094.7,2011-01-16
1389-10-27,10139.8,2011-01-17
1389-10-28,10104.3,2011-01-18
1389-10-29,10213.0,2011-01-19
1389-11-02,10210.2,2011-01-22
1389-11-03,10191.3,2011-01-23
1389-11-04,10200.9,2011-01-24
1389-11-06,10235.3,2011-01-26
1389-11-09,10312.8,2011-01-29
1389-11-10,10386.9,2011-01-30
1389-11-11,10611.2,2011-01-31
1389-11-12,10911.7,2011-02-01
1389-11-16,11524.3,2011-02-05
1389-11-17,11849.0,2011-02-06
1389-11-18,11885.7,2011-02-07
1389-11-19,11865.2,2011-02-08
1389-11-20,12016.5,2011-02-09
1389-11-23,12049.8,2011-02-12
1389-11-24,12207.7,2011-02-13
1389-11-25,12407.8,2011-02-14
1389-11-26,12418.9,2011-02-15
1389-11-27,12396.0,2011-02-16
1389-11-30,12227.5,2011-02-19
1389-12-01,11701.2,2011-02-20
1389-12-03,11576.4,2011-02-22
1389-12-04,11528.1,2011-02-23
1389-12-07,11838.4,2011-02-26
1389-12-08,12103.6,2011-02-27
1389-12-09,11921.1,2011-02-28
1389-12-10,11801.8,2011-03-01
1389-12-11,11995.8,2011-03-02
1389-12-14,12064.3,2011-03-05
1389-12-15,12082.3,2011-03-06
1389-12-16,12005.3,2011-03-07
1389-12-17,11924.4,2011-03-08
1389-12-18,12004.5,2011-03-09
1389-12-21,11886.4,2011-03-12
1389-12-22,11975.2,2011-03-13
1389-12-23,12206.2,2011-03-14
1389-12-24,12335.7,2011-03-15
1389-12-25,12554.1,2011-03-16
1389-12-28,12921.5,2011-03-19
1390-01-06,13247.1,2011-03-26
1390-01-07,13629.1,2011-03-27
1390-01-08,13592.5,2011-03-28
1390-01-09,13646.6,2011-03-29
1390-01-10,13425.9,2011-03-30
1390-01-14,13298.6,2011-04-03
1390-01-15,13562.0,2011-04-04
1390-01-16,13951.8,2011-04-05
1390-01-17,14328.2,2011-04-06
1390-01-20,14782.1,2011-04-09
1390-01-21,14479.8,2011-04-10
1390-01-22,14426.4,2011-04-11
1390-01-23,14533.0,2011-04-12
1390-01-24,14440.8,2011-04-13
1390-01-27,14510.3,2011-04-16
1390-01-28,14207.8,2011-04-17
1390-01-29,14138.5,2011-04-18
1390-01-30,13899.4,2011-04-19
1390-01-31,14164.4,2011-04-20
1390-02-03,14202.2,2011-04-23
1390-02-04,14188.5,2011-04-24
1390-02-05,13905.9,2011-04-25
1390-02-06,13872.6,2011-04-26
1390-02-07,13729.5,2011-04-27
1390-02-10,13428.5,2011-04-30
1390-02-11,13093.1,2011-05-01
1390-02-12,13291.1,2011-05-02
1390-02-13,13636.2,2011-05-03
1390-02-14,13881.0,2011-05-04
1390-02-18,13597.4,2011-05-08
1390-02-19,13827.8,2011-05-09
1390-02-20,14060.7,2011-05-10
1390-02-21,13901.9,2011-05-11
1390-02-24,13881.4,2011-05-14
1390-02-25,13707.3,2011-05-15
1390-02-26,13732.9,2011-05-16
1390-02-27,13749.7,2011-05-17
1390-02-28,13946.6,2011-05-18
1390-02-31,14397.0,2011-05-21
1390-03-01,14588.1,2011-05-22
1390-03-02,14783.3,2011-05-23
1390-03-03,14660.6,2011-05-24
1390-03-04,14236.0,2011-05-25
1390-03-07,14138.2,2011-05-28
1390-03-08,13777.9,2011-05-29
1390-03-09,14161.8,2011-05-30
1390-03-10,14406.1,2011-05-31
1390-03-16,14632.6,2011-06-06
1390-03-17,14494.9,2011-06-07
1390-03-18,14914.1,2011-06-08
1390-03-21,15195.3,2011-06-11
1390-03-22,15149.7,2011-06-12
1390-03-23,15431.0,2011-06-13
1390-03-24,15145.5,2011-06-14
1390-03-25,14905.1,2011-06-15
1390-03-28,15267.9,2011-06-18
1390-03-29,15313.1,2011-06-19
1390-03-30,15154.5,2011-06-20
1390-03-31,15161.3,2011-06-21
1390-04-01,15178.2,2011-06-22
1390-04-04,15172.0,2011-06-25
1390-04-05,14700.6,2011-06-26
1390-04-06,14290.4,2011-06-27
1390-04-07,14403.1,2011-06-28
1390-04-08,14712.7,2011-06-29
1390-04-11,14869.2,2011-07-02
1390-04-12,14811.8,2011-07-03
1390-04-13,14772.7,2011-07-04
1390-04-14,15131.1,2011-07-05
1390-04-15,15181.6,2011-07-06
1390-04-18,15245.5,2011-07-09
1390-04-19,15209.9,2011-07-10
1390-04-20,15118.3,2011-07-11
1390-04-21,14896.0,2011-07-12
1390-04-22,14813.4,2011-07-13
1390-04-25,14974.1,2011-07-16
1390-04-27,15042.1,2011-07-18
1390-04-28,15079.5,2011-07-19
1390-04-29,15213.5,2011-07-20
1390-05-01,15326.7,2011-07-23
1390-05-02,15444.6,2011-07-24
1390-05-03,15538.3,2011-07-25
1390-05-04,15740.4,2011-07-26
1390-05-05,15759.6,2011-07-27
1390-05-08,15593.2,2011-07-30
1390-05-09,15400.8,2011-07-31
1390-05-10,15622.5,2011-08-01
1390-05-11,15617.5,2011-08-02
1390-05-12,15603.4,2011-08-03
1390-05-15,15120.8,2011-08-06
1390-05-16,15098.4,2011-08-07
1390-05-17,14888.0,2011-08-08
1390-05-18,14452.3,2011-08-09
1390-05-19,14828.8,2011-08-10
1390-05-22,14836.3,2011-08-13
1390-05-23,14790.8,2011-08-14
1390-05-24,14777.6,2011-08-15
1390-05-25,14669.2,2011-08-16
1390-05-26,14816.5,2011-08-17
1390-05-29,14730.7,2011-08-20
1390-05-30,14722.7,2011-08-21
1390-06-01,14899.4,2011-08-23
1390-06-02,15025.3,2011-08-24
1390-06-05,15241.3,2011-08-27
1390-06-06,15201.9,2011-08-28
1390-06-07,15424.7,2011-08-29
1390-06-08,15851.7,2011-08-30
1390-06-12,15819.5,2011-09-03
1390-06-13,15809.1,2011-09-04
1390-06-14,15794.1,2011-09-05
1390-06-15,16009.9,2011-09-06
1390-06-16,16499.8,2011-09-07
1390-06-19,16653.0,2011-09-10
1390-06-20,16781.8,2011-09-11
1390-06-21,16702.2,2011-09-12
1390-06-22,16489.1,2011-09-13
1390-06-23,16329.2,2011-09-14
1390-06-26,16352.8,2011-09-17
1390-06-27,16460.4,2011-09-18
1390-06-28,16472.7,2011-09-19
1390-06-29,16362.8,2011-09-20
1390-06-30,16436.3,2011-09-21
1390-07-03,16140.0,2011-09-25
1390-07-04,16004.5,2011-09-26
1390-07-05,15983.7,2011-09-27
1390-07-06,16084.4,2011-09-28
1390-07-09,15976.0,2011-10-01
1390-07-10,15938.0,2011-10-02
1390-07-11,15746.6,2011-10-03
1390-07-12,15777.2,2011-10-04
1390-07-13,15822.1,2011-10-05
1390-07-16,15864.1,2011-10-08
1390-07-17,15812.9,2011-10-09
1390-07-18,15643.7,2011-10-10
1390-07-19,15742.4,2011-10-11
1390-07-20,15682.2,2011-10-12
1390-07-23,15609.4,2011-10-15
1390-07-24,15195.4,2011-10-16
1390-07-25,15107.8,2011-10-17
1390-07-26,15097.1,2011-10-18
1390-07-27,15093.6,2011-10-19
1390-07-30,15026.1,2011-10-22
1390-08-01,14969.8,2011-10-23
1390-08-02,14910.5,2011-10-24
1390-08-03,15000.7,2011-10-25
1390-08-04,14997.1,2011-10-26
1390-08-07,15154.6,2011-10-29
1390-08-08,15104.3,2011-10-30
1390-08-09,15071.7,2011-10-31
1390-08-10,15037.6,2011-11-01
1390-08-11,14986.2,2011-11-02
1390-08-14,14854.4,2011-11-05
1390-08-15,14664.6,2011-11-06
1390-08-17,14461.9,2011-11-08
1390-08-18,14560.6,2011-11-09
1390-08-21,14608.9,2011-11-12
1390-08-22,14583.2,2011-11-13
1390-08-23,14578.8,2011-11-14
1390-08-25,14574.6,2011-11-16
1390-08-28,14583.8,2011-11-19
1390-08-29,14554.8,2011-11-20
1390-08-30,14513.5,2011-11-21
1390-09-01,14226.5,2011-11-22
1390-09-02,13943.4,2011-11-23
1390-09-05,13793.9,2011-11-26
1390-09-06,13411.5,2011-11-27
1390-09-07,13361.7,2011-11-28
1390-09-08,13655.1,2011-11-29
1390-09-09,13597.8,2011-11-30
1390-09-12,13697.3,2011-12-03
1390-09-13,14028.2,2011-12-04
1390-09-16,14370.4,2011-12-07
1390-09-19,14471.0,2011-12-10
1390-09-20,14287.5,2011-12-11
1390-09-21,14216.0,2011-12-12
1390-09-22,14213.8,2011-12-13
1390-09-23,14171.8,2011-12-14
1390-09-26,14103.8,2011-12-17
1390-09-27,14097.0,2011-12-18
