jdate,value,date
1398-06-17,373.6,2019-09-08
1398-06-20,380.7,2019-09-11
1398-06-23,379.0,2019-09-14
1398-06-24,375.2,2019-09-15
1398-06-25,375.5,2019-09-16
1398-06-26,371.7,2019-09-17
1398-06-27,368.0,2019-09-18
1398-06-30,371.0,2019-09-21
1398-06-31,371.0,2019-09-22
1398-07-01,382.5,2019-09-23
1398-07-02,385.4,2019-09-24
1398-07-03,386.5,2019-09-25
1398-07-06,397.1,2019-09-28
1398-07-07,400.7,2019-09-29
1398-07-08,405.8,2019-09-30
1398-07-09,398.3,2019-10-01
1398-07-10,388.8,2019-10-02
1398-07-13,385.9,2019-10-05
1398-07-14,381.2,2019-10-06
1398-07-15,382.1,2019-10-07
1398-07-16,372.0,2019-10-08
1398-07-17,375.3,2019-10-09
1398-07-20,380.8,2019-10-12
1398-07-21,378.0,2019-10-13
1398-07-22,374.2,2019-10-14
1398-07-23,365.8,2019-10-15
1398-07-24,372.8,2019-10-16
1398-07-28,369.4,2019-10-20
1398-07-29,371.0,2019-10-21
1398-07-30,375.3,2019-10-22
1398-08-01,383.9,2019-10-23
1398-08-04,387.6,2019-10-26
1398-08-06,401.9,2019-10-28
1398-08-08,402.0,2019-10-30
1398-08-11,396.9,2019-11-02
1398-08-12,397.6,2019-11-03
1398-08-13,392.3,2019-11-04
1398-08-14,392.5,2019-11-05
1398-08-18,392.8,2019-11-09
1398-08-19,388.5,2019-11-10
1398-08-20,386.1,2019-11-11
1398-08-21,393.2,2019-11-12
1398-08-22,390.8,2019-11-13
1398-08-25,388.5,2019-11-16
1398-08-26,378.2,2019-11-17
1398-08-27,378.9,2019-11-18
1398-08-28,380.9,2019-11-19
1398-08-29,380.8,2019-11-20
1398-09-02,375.9,2019-11-23
1398-09-03,374.2,2019-11-24
1398-09-04,374.4,2019-11-25
1398-09-05,377.6,2019-11-26
1398-09-06,379.9,2019-11-27
1398-09-09,386.0,2019-11-30
1398-09-10,382.9,2019-12-01
1398-09-11,380.9,2019-12-02
1398-09-12,380.8,2019-12-03
1398-09-13,383.0,2019-12-04
1398-09-16,398.8,2019-12-07
1398-09-17,415.6,2019-12-08
1398-09-18,422.2,2019-12-09
1398-09-19,419.2,2019-12-10
1398-09-20,422.3,2019-12-11
1398-09-23,441.9,2019-12-14
1398-09-24,444.9,2019-12-15
1398-09-25,442.1,2019-12-16
1398-09-26,431.6,2019-12-17
1398-09-27,432.6,2019-12-18
1398-09-30,434.6,2019-12-21
1398-10-01,430.8,2019-12-22
1398-10-02,432.3,2019-12-23
1398-10-03,430.5,2019-12-24
1398-10-04,427.7,2019-12-25
1398-10-07,434.9,2019-12-28
1398-10-08,433.5,2019-12-29
1398-10-09,438.8,2019-12-30
1398-10-10,438.7,2019-12-31
1398-10-11,434.8,2020-01-01
1398-10-14,413.5,2020-01-04
1398-10-15,411.4,2020-01-05
1398-10-17,398.6,2020-01-07
1398-10-18,390.6,2020-01-08
1398-10-21,398.4,2020-01-11
1398-10-22,418.3,2020-01-12
1398-10-23,433.3,2020-01-13
1398-10-24,428.5,2020-01-14
1398-10-25,423.4,2020-01-15
1398-10-28,422.6,2020-01-18
1398-10-29,422.3,2020-01-19
1398-10-30,423.5,2020-01-20
1398-11-01,430.6,2020-01-21
1398-11-02,429.9,2020-01-22
1398-11-05,433.0,2020-01-25
1398-11-06,426.7,2020-01-26
1398-11-07,428.6,2020-01-27
1398-11-08,425.3,2020-01-28
1398-11-12,425.8,2020-02-01
1398-11-13,446.7,2020-02-02
1398-11-14,469.0,2020-02-03
1398-11-15,491.1,2020-02-04
1398-11-16,499.6,2020-02-05
1398-11-19,489.8,2020-02-08
1398-11-20,492.5,2020-02-09
1398-11-21,477.6,2020-02-10
1398-11-23,481.8,2020-02-12
1398-11-26,491.5,2020-02-15
1398-11-27,495.7,2020-02-16
1398-11-28,487.4,2020-02-17
1398-11-29,476.8,2020-02-18
1398-11-30,475.4,2020-02-19
1398-12-03,465.9,2020-02-22
1398-12-04,470.6,2020-02-23
1398-12-05,464.1,2020-02-24
1398-12-06,469.7,2020-02-25
1398-12-07,470.6,2020-02-26
1398-12-10,490.9,2020-02-29
1398-12-11,514.4,2020-03-01
1398-12-12,540.1,2020-03-02
1398-12-13,544.5,2020-03-03
1398-12-14,535.9,2020-03-04
1398-12-17,517.5,2020-03-07
1398-12-19,504.5,2020-03-09
1398-12-20,521.2,2020-03-10
1398-12-21,533.3,2020-03-11
1398-12-24,509.1,2020-03-14
1398-12-25,523.3,2020-03-15
1398-12-26,548.0,2020-03-16
1398-12-27,566.9,2020-03-17
1398-12-28,576.1,2020-03-18
1399-01-05,576.1,2020-03-24
1399-01-06,628.9,2020-03-25
1399-01-09,660.4,2020-03-28
1399-01-10,692.3,2020-03-29
1399-01-11,726.9,2020-03-30
1399-01-16,763.2,2020-04-04
1399-01-17,793.1,2020-04-05
1399-01-18,758.8,2020-04-06
1399-01-19,758.8,2020-04-07
1399-01-20,758.8,2020-04-08
1399-01-23,758.8,2020-04-11
1399-01-24,758.8,2020-04-12
1399-01-25,804.9,2020-04-13
1399-01-26,792.0,2020-04-14
1399-01-27,803.5,2020-04-15
1399-01-30,817.5,2020-04-18
1399-01-31,791.8,2020-04-19
1399-02-01,763.4,2020-04-20
1399-02-02,773.4,2020-04-21
1399-02-03,770.4,2020-04-22
1399-02-06,800.9,2020-04-25
1399-02-07,795.4,2020-04-26
1399-02-08,777.8,2020-04-27
1399-02-09,747.3,2020-04-28
1399-02-10,777.0,2020-04-29
1399-02-13,815.3,2020-05-02
1399-02-14,856.1,2020-05-03
1399-02-15,862.3,2020-05-04
1399-02-16,842.5,2020-05-05
1399-02-17,816.3,2020-05-06
1399-02-20,848.2,2020-05-09
1399-02-21,821.4,2020-05-10
1399-02-22,784.9,2020-05-11
1399-02-23,750.5,2020-05-12
1399-02-24,777.9,2020-05-13
1399-02-27,745.9,2020-05-16
1399-02-28,771.2,2020-05-17
1399-02-29,809.8,2020-05-18
1399-02-30,850.3,2020-05-19
1399-02-31,892.8,2020-05-20
1399-03-03,880.0,2020-05-23
1399-03-06,842.5,2020-05-26
1399-03-07,846.9,2020-05-27
1399-03-10,860.9,2020-05-30
1399-03-11,824.0,2020-05-31
1399-03-12,850.9,2020-06-01
1399-03-13,889.6,2020-06-02
1399-03-17,934.1,2020-06-06
1399-03-18,952.6,2020-06-07
1399-03-19,952.3,2020-06-08
1399-03-20,945.7,2020-06-09
1399-03-21,946.6,2020-06-10
1399-03-24,983.4,2020-06-13
1399-03-25,965.0,2020-06-14
1399-03-26,973.3,2020-06-15
1399-03-27,1022.0,2020-06-16
1399-03-31,1073.0,2020-06-20
1399-04-01,1055.9,2020-06-21
1399-04-02,1083.3,2020-06-22
1399-04-03,1135.2,2020-06-23
1399-04-04,1135.2,2020-06-24
1399-04-07,1135.2,2020-06-27
1399-04-08,1135.2,2020-06-28
1399-04-09,1135.2,2020-06-29
1399-04-10,1135.2,2020-06-30
1399-04-11,1135.2,2020-07-01
1399-04-14,1135.2,2020-07-04
1399-04-15,1135.2,2020-07-05
1399-04-16,1135.2,2020-07-06
1399-04-17,1329.3,2020-07-07
1399-04-18,1395.7,2020-07-08
1399-04-21,1463.8,2020-07-11
1399-04-22,1537.0,2020-07-12
1399-04-23,1593.1,2020-07-13
1399-04-24,1668.2,2020-07-14
1399-04-25,1614.8,2020-07-15
1399-04-28,1681.5,2020-07-18
1399-04-29,1698.2,2020-07-19
1399-04-30,1628.7,2020-07-20
1399-04-31,1556.4,2020-07-21
1399-05-01,1480.1,2020-07-22
1399-05-04,1424.4,2020-07-25
1399-05-05,1378.6,2020-07-26
1399-05-06,1437.1,2020-07-27
1399-05-07,1484.8,2020-07-28
1399-05-08,1430.5,2020-07-29
1399-05-11,1431.6,2020-08-01
1399-05-12,1391.8,2020-08-02
1399-05-13,1333.4,2020-08-03
1399-05-14,1366.4,2020-08-04
1399-05-15,1421.0,2020-08-05
1399-05-19,1410.1,2020-08-09
1399-05-20,1369.7,2020-08-10
1399-05-21,1331.4,2020-08-11
1399-05-22,1380.6,2020-08-12
1399-05-25,1339.2,2020-08-15
1399-05-26,1283.2,2020-08-16
1399-05-27,1321.7,2020-08-17
1399-05-28,1382.1,2020-08-18
1399-05-29,1340.6,2020-08-19
1399-06-01,1332.9,2020-08-22
1399-06-02,1302.1,2020-08-23
1399-06-03,1237.1,2020-08-24
1399-06-04,1296.4,2020-08-25
1399-06-05,1360.8,2020-08-26
1399-06-10,1346.2,2020-08-31
1399-06-11,1346.7,2020-09-01
1399-06-12,1346.7,2020-09-02
1399-06-15,1346.7,2020-09-05
1399-06-16,1346.7,2020-09-06
1399-06-17,1346.7,2020-09-07
1399-06-18,1346.7,2020-09-08
1399-06-19,1346.7,2020-09-09
1399-06-22,1346.7,2020-09-12
1399-06-23,1346.7,2020-09-13
1399-06-24,1384.1,2020-09-14
1399-06-25,1435.9,2020-09-15
1399-06-26,1393.4,2020-09-16
1399-06-29,1330.1,2020-09-19
1399-06-30,1370.6,2020-09-20
1399-06-31,1314.7,2020-09-21
1399-07-01,1359.3,2020-09-22
1399-07-02,1427.1,2020-09-23
1399-07-05,1497.7,2020-09-26
1399-07-06,1429.6,2020-09-27
1399-07-07,1413.5,2020-09-28
1399-07-08,1452.0,2020-09-29
1399-07-09,1453.1,2020-09-30
1399-07-12,1489.3,2020-10-03
1399-07-13,1478.1,2020-10-04
1399-07-14,1472.8,2020-10-05
1399-07-15,1483.1,2020-10-06
1399-07-16,1481.2,2020-10-07
1399-07-19,1420.1,2020-10-10
1399-07-20,1418.2,2020-10-11
1399-07-21,1387.5,2020-10-12
1399-07-22,1407.2,2020-10-13
1399-07-23,1395.9,2020-10-14
1399-07-27,1379.9,2020-10-18
1399-07-28,1353.0,2020-10-19
1399-07-29,1340.9,2020-10-20
1399-07-30,1401.2,2020-10-21
1399-08-03,1356.4,2020-10-24
1399-08-05,1294.4,2020-10-26
1399-08-06,1295.0,2020-10-27
1399-08-07,1353.6,2020-10-28
1399-08-10,1417.5,2020-10-31
1399-08-11,1400.0,2020-11-01
1399-08-12,1392.3,2020-11-02
1399-08-14,1398.1,2020-11-04
1399-08-17,1346.2,2020-11-07
1399-08-18,1319.1,2020-11-08
1399-08-19,1324.4,2020-11-09
1399-08-20,1323.8,2020-11-10
1399-08-21,1331.2,2020-11-11
1399-08-24,1389.2,2020-11-14
1399-08-25,1384.1,2020-11-15
1399-08-26,1387.9,2020-11-16
1399-08-27,1393.6,2020-11-17
1399-08-28,1374.4,2020-11-18
1399-09-01,1347.1,2020-11-21
1399-09-02,1327.4,2020-11-22
1399-09-03,1346.4,2020-11-23
1399-09-04,1381.4,2020-11-24
1399-09-05,1450.5,2020-11-25
1399-09-08,1521.6,2020-11-28
1399-09-09,1566.9,2020-11-29
1399-09-10,1596.1,2020-11-30
1399-09-11,1581.7,2020-12-01
1399-09-12,1569.5,2020-12-02
1399-09-15,1573.9,2020-12-05
1399-09-16,1619.2,2020-12-06
1399-09-17,1593.2,2020-12-07
1399-09-18,1570.7,2020-12-08
1399-09-19,1557.6,2020-12-09
1399-09-22,1554.0,2020-12-12
1399-09-23,1542.8,2020-12-13
1399-09-24,1515.3,2020-12-14
1399-09-25,1440.6,2020-12-15
1399-09-26,1494.1,2020-12-16
1399-09-29,1562.1,2020-12-19
1399-09-30,1556.3,2020-12-20
1399-10-01,1562.3,2020-12-21
1399-10-02,1557.2,2020-12-22
1399-10-03,1549.8,2020-12-23
1399-10-06,1538.6,2020-12-26
1399-10-07,1558.3,2020-12-27
1399-10-08,1575.0,2020-12-28
1399-10-09,1573.9,2020-12-29
1399-10-10,1562.7,2020-12-30
1399-10-13,1534.5,2021-01-02
1399-10-14,1546.4,2021-01-03
1399-10-15,1612.4,2021-01-04
1399-10-16,1686.9,2021-01-05
1399-10-17,1632.9,2021-01-06
1399-10-20,1591.1,2021-01-09
1399-10-21,1598.2,2021-01-10
1399-10-22,1651.4,2021-01-11
1399-10-23,1656.2,2021-01-12
1399-10-24,1583.6,2021-01-13
1399-10-27,1514.4,2021-01-16
1399-10-29,1449.9,2021-01-18
1399-10-30,1402.1,2021-01-19
1399-11-01,1471.5,2021-01-20
1399-11-04,1538.2,2021-01-23
1399-11-05,1512.1,2021-01-24
1399-11-06,1509.6,2021-01-25
1399-11-07,1568.8,2021-01-26
1399-11-08,1620.0,2021-01-27
1399-11-11,1579.6,2021-01-30
1399-11-12,1582.4,2021-01-31
1399-11-13,1528.6,2021-02-01
1399-11-14,1539.0,2021-02-02
1399-11-15,1531.0,2021-02-03
1399-11-18,1478.0,2021-02-06
1399-11-19,1527.1,2021-02-07
1399-11-20,1531.4,2021-02-08
1399-11-21,1533.3,2021-02-09
1399-11-25,1530.9,2021-02-13
1399-11-26,1504.3,2021-02-14
1399-11-27,1506.2,2021-02-15
1399-11-28,1486.7,2021-02-16
1399-11-29,1484.2,2021-02-17
1399-12-02,1487.8,2021-02-20
1399-12-03,1479.5,2021-02-21
1399-12-04,1466.8,2021-02-22
1399-12-05,1448.2,2021-02-23
1399-12-06,1431.7,2021-02-24
1399-12-09,1424.9,2021-02-27
1399-12-10,1422.8,2021-02-28
1399-12-11,1418.8,2021-03-01
1399-12-12,1411.4,2021-03-02
1399-12-13,1408.9,2021-03-03
1399-12-16,1408.2,2021-03-06
1399-12-17,1381.6,2021-03-07
1399-12-18,1377.1,2021-03-08
1399-12-19,1353.0,2021-03-09
1399-12-20,1345.4,2021-03-10
1399-12-23,1335.9,2021-03-13
1399-12-24,1322.5,2021-03-14
1399-12-25,1329.5,2021-03-15
1399-12-26,1376.7,2021-03-16
1399-12-27,1406.1,2021-03-17
1400-01-07,1381.3,2021-03-27
1400-01-08,1375.9,2021-03-28
1400-01-10,1354.7,2021-03-30
1400-01-11,1334.4,2021-03-31
1400-01-14,1329.7,2021-04-03
1400-01-15,1339.5,2021-04-04
1400-01-16,1334.8,2021-04-05
1400-01-17,1334.0,2021-04-06
1400-01-18,1318.9,2021-04-07
1400-01-21,1312.1,2021-04-10
1400-01-22,1321.5,2021-04-11
1400-01-23,1322.7,2021-04-12
1400-01-24,1335.4,2021-04-13
1400-01-25,1323.0,2021-04-14
1400-01-28,1318.3,2021-04-17
1400-01-29,1317.2,2021-04-18
1400-01-30,1316.2,2021-04-19
1400-01-31,1290.4,2021-04-20
1400-02-01,1257.1,2021-04-21
1400-02-04,1306.4,2021-04-24
1400-02-05,1338.4,2021-04-25
1400-02-06,1343.1,2021-04-26
1400-02-07,1350.7,2021-04-27
1400-02-08,1346.6,2021-04-28
1400-02-11,1340.7,2021-05-01
1400-02-12,1308.6,2021-05-02
1400-02-13,1297.8,2021-05-03
1400-02-15,1302.6,2021-05-05
1400-02-18,1296.3,2021-05-08
1400-02-19,1283.2,2021-05-09
1400-02-20,1279.3,2021-05-10
1400-02-21,1299.7,2021-05-11
1400-02-22,1307.9,2021-05-12
1400-02-25,1303.1,2021-05-15
1400-02-26,1298.0,2021-05-16
1400-02-27,1289.9,2021-05-17
1400-02-28,1292.9,2021-05-18
1400-02-29,1283.0,2021-05-19
1400-03-01,1247.0,2021-05-22
1400-03-02,1228.3,2021-05-23
1400-03-03,1221.6,2021-05-24
1400-03-04,1234.3,2021-05-25
1400-03-05,1242.8,2021-05-26
1400-03-08,1266.2,2021-05-29
1400-03-09,1270.5,2021-05-30
1400-03-10,1264.3,2021-05-31
1400-03-11,1256.5,2021-06-01
1400-03-12,1253.8,2021-06-02
1400-03-17,1246.4,2021-06-07
1400-03-18,1248.5,2021-06-08
1400-03-19,1236.8,2021-06-09
1400-03-22,1219.9,2021-06-12
1400-03-23,1214.6,2021-06-13
1400-03-24,1214.0,2021-06-14
1400-03-25,1219.7,2021-06-15
1400-03-26,1218.6,2021-06-16
1400-03-29,1218.4,2021-06-19
1400-03-30,1221.0,2021-06-20
1400-03-31,1219.3,2021-06-21
1400-04-01,1223.5,2021-06-22
1400-04-02,1237.2,2021-06-23
1400-04-05,1239.8,2021-06-26
1400-04-06,1238.7,2021-06-27
1400-04-07,1230.7,2021-06-28
1400-04-08,1226.9,2021-06-29
1400-04-09,1225.0,2021-06-30
1400-04-12,1281.5,2021-07-03
1400-04-13,1331.0,2021-07-04
1400-04-14,1354.9,2021-07-05
1400-04-15,1381.1,2021-07-06
1400-04-16,1374.4,2021-07-07
1400-04-19,1383.3,2021-07-10
1400-04-20,1383.3,2021-07-11
1400-04-21,1383.3,2021-07-12
1400-04-22,1383.3,2021-07-13
1400-04-23,1383.3,2021-07-14
1400-04-26,1386.2,2021-07-17
1400-04-27,1322.3,2021-07-18
1400-04-28,1311.0,2021-07-19
1400-05-04,1253.4,2021-07-26
1400-05-05,1218.0,2021-07-27
1400-05-06,1259.1,2021-07-28
1400-05-09,1267.6,2021-07-31
1400-05-10,1244.3,2021-08-01
1400-05-11,1237.6,2021-08-02
1400-05-12,1226.1,2021-08-03
1400-05-13,1242.1,2021-08-04
1400-05-16,1236.6,2021-08-07
1400-05-17,1244.1,2021-08-08
1400-05-18,1243.9,2021-08-09
1400-05-19,1230.1,2021-08-10
1400-05-20,1235.0,2021-08-11
1400-05-23,1228.7,2021-08-14
1400-05-24,1241.7,2021-08-15
1400-05-31,1251.4,2021-08-22
1400-06-01,1256.7,2021-08-23
1400-06-02,1312.4,2021-08-24
1400-06-03,1369.4,2021-08-25
1400-06-06,1394.3,2021-08-28
1400-06-07,1339.0,2021-08-29
1400-06-08,1277.4,2021-08-30
1400-06-09,1250.4,2021-08-31
1400-06-10,1273.9,2021-09-01
1400-06-13,1270.5,2021-09-04
1400-06-14,1274.5,2021-09-05
1400-06-15,1332.5,2021-09-06
1400-06-16,1329.2,2021-09-07
1400-06-17,1321.3,2021-09-08
1400-06-20,1311.2,2021-09-11
1400-06-21,1248.0,2021-09-12
1400-06-22,1237.4,2021-09-13
1400-06-23,1247.6,2021-09-14
1400-06-24,1242.1,2021-09-15
1400-06-27,1188.0,2021-09-18
1400-06-28,1142.6,2021-09-19
1400-06-29,1138.1,2021-09-20
1400-06-30,1114.8,2021-09-21
1400-06-31,1076.9,2021-09-22
1400-07-03,1090.3,2021-09-25
1400-07-04,1097.4,2021-09-26
1400-07-06,1093.1,2021-09-28
1400-07-07,1092.7,2021-09-29
1400-07-10,1117.5,2021-10-02
1400-07-11,1113.0,2021-10-03
1400-07-12,1123.3,2021-10-04
1400-07-14,1126.2,2021-10-06
1400-07-17,1121.1,2021-10-09
1400-07-18,1110.6,2021-10-10
1400-07-19,1115.0,2021-10-11
1400-07-20,1097.0,2021-10-12
1400-07-21,1073.7,2021-10-13
1400-07-24,1088.1,2021-10-16
1400-07-25,1067.6,2021-10-17
1400-07-26,1061.7,2021-10-18
1400-07-27,1055.8,2021-10-19
1400-07-28,1053.0,2021-10-20
1400-08-01,1008.0,2021-10-23
1400-08-03,958.4,2021-10-25
1400-08-04,949.5,2021-10-26
1400-08-05,942.8,2021-10-27
1400-08-08,933.6,2021-10-30
1400-08-09,914.8,2021-10-31
1400-08-10,905.3,2021-11-01
1400-08-11,892.3,2021-11-02
1400-08-12,888.5,2021-11-03
1400-08-15,916.8,2021-11-06
1400-08-16,912.8,2021-11-07
1400-08-17,918.0,2021-11-08
1400-08-18,913.2,2021-11-09
1400-08-19,939.3,2021-11-10
1400-08-22,937.5,2021-11-13
1400-08-23,933.4,2021-11-14
1400-08-24,930.2,2021-11-15
1400-08-25,943.0,2021-11-16
1400-08-26,939.7,2021-11-17
1400-08-29,927.0,2021-11-20
1400-08-30,922.7,2021-11-21
1400-09-01,921.7,2021-11-22
1400-09-02,919.3,2021-11-23
1400-09-03,916.0,2021-11-24
1400-09-06,903.5,2021-11-27
1400-09-07,898.8,2021-11-28
1400-09-08,892.9,2021-11-29
1400-09-09,885.0,2021-11-30
1400-09-10,878.5,2021-12-01
1400-09-13,875.1,2021-12-04
1400-09-14,869.2,2021-12-05
1400-09-15,862.7,2021-12-06
1400-09-16,858.9,2021-12-07
1400-09-17,859.3,2021-12-08
1400-09-20,861.3,2021-12-11
1400-09-21,860.3,2021-12-12
1400-09-22,858.1,2021-12-13
1400-09-23,856.8,2021-12-14
1400-09-24,857.4,2021-12-15
1400-09-27,858.1,2021-12-18
1400-09-28,856.0,2021-12-19
1400-09-29,845.7,2021-12-20
1400-09-30,846.1,2021-12-21
1400-10-01,850.1,2021-12-22
1400-10-04,851.0,2021-12-25
1400-10-05,850.6,2021-12-26
1400-10-06,851.4,2021-12-27
1400-10-07,850.8,2021-12-28
1400-10-08,850.8,2021-12-29
1400-10-11,848.9,2022-01-01
1400-10-12,849.3,2022-01-02
1400-10-13,849.3,2022-01-03
1400-10-14,849.3,2022-01-04
1400-10-15,849.3,2022-01-05
1400-10-18,849.3,2022-01-08
1400-10-19,849.3,2022-01-09
1400-10-20,849.3,2022-01-10
1400-10-21,849.3,2022-01-11
1400-10-22,849.3,2022-01-12
1400-10-25,849.3,2022-01-15
1400-10-26,849.3,2022-01-16
1400-10-27,849.3,2022-01-17
1400-10-28,849.3,2022-01-18
1400-10-29,849.3,2022-01-19
1400-11-02,849.3,2022-01-22
1400-11-03,849.3,2022-01-23
1400-11-04,849.3,2022-01-24
1400-11-05,849.3,2022-01-25
1400-11-06,849.3,2022-01-26
1400-11-09,849.3,2022-01-29
1400-11-10,849.3,2022-01-30
1400-11-11,849.3,2022-01-31
1400-11-12,849.3,2022-02-01
1400-11-13,849.3,2022-02-02
1400-11-16,849.3,2022-02-05
1400-11-17,849.3,2022-02-06
1400-11-18,849.3,2022-02-07
1400-11-19,849.3,2022-02-08
1400-11-20,849.3,2022-02-09
1400-11-23,849.3,2022-02-12
1400-11-24,849.3,2022-02-13
1400-11-25,849.3,2022-02-14
1400-11-27,849.3,2022-02-16
1400-11-30,849.3,2022-02-19
1400-12-01,849.3,2022-02-20
1400-12-02,849.3,2022-02-21
1400-12-03,849.3,2022-02-22
1400-12-04,849.3,2022-02-23
1400-12-07,849.3,2022-02-26
1400-12-08,876.5,2022-02-27
1400-12-09,874.5,2022-02-28
1400-12-11,868.8,2022-03-02
1400-12-14,873.2,2022-03-05
1400-12-15,874.1,2022-03-06
1400-12-16,870.0,2022-03-07
1400-12-17,870.8,2022-03-08
1400-12-18,868.4,2022-03-09
1400-12-21,869.6,2022-03-12
1400-12-22,867.4,2022-03-13
1400-12-23,868.0,2022-03-14
1400-12-24,865.5,2022-03-15
1400-12-25,862.9,2022-03-16
1400-12-28,857.6,2022-03-19
1401-01-06,856.2,2022-03-26
1401-01-07,855.0,2022-03-27
1401-01-08,854.0,2022-03-28
1401-01-09,854.4,2022-03-29
1401-01-10,853.8,2022-03-30
1401-01-14,883.4,2022-04-03
1401-01-15,924.7,2022-04-04
1401-01-16,916.8,2022-04-05
1401-01-17,910.5,2022-04-06
1401-01-20,901.6,2022-04-09
1401-01-21,896.0,2022-04-10
1401-01-22,890.7,2022-04-11
1401-01-23,877.1,2022-04-12
1401-01-24,876.7,2022-04-13
