jdate,value,date
1388-05-26,1230.2,2009-08-17
1388-05-27,1232.7,2009-08-18
1388-05-28,1232.7,2009-08-19
1388-05-31,1232.7,2009-08-22
1388-06-01,1232.7,2009-08-23
1388-06-02,1232.7,2009-08-24
1388-06-03,1232.7,2009-08-25
1388-06-04,1232.7,2009-08-26
1388-06-07,1239.0,2009-08-29
1388-06-08,1241.0,2009-08-30
1388-06-09,1241.0,2009-08-31
1388-06-10,1247.7,2009-09-01
1388-06-11,1254.5,2009-09-02
1388-06-14,1264.6,2009-09-05
1388-06-15,1264.6,2009-09-06
1388-06-16,1264.6,2009-09-07
1388-06-17,1264.6,2009-09-08
1388-06-18,1264.6,2009-09-09
1388-06-21,1264.6,2009-09-12
1388-06-22,1263.1,2009-09-13
1388-06-23,1262.2,2009-09-14
1388-06-24,1205.9,2009-09-15
1388-06-25,1212.5,2009-09-16
1388-06-28,1215.1,2009-09-19
1388-06-29,1215.1,2009-09-20
1388-06-30,1215.9,2009-09-21
1388-06-31,1217.0,2009-09-22
1388-07-01,1217.0,2009-09-23
1388-07-04,1217.2,2009-09-26
1388-07-05,1218.5,2009-09-27
1388-07-06,1220.1,2009-09-28
1388-07-07,1220.1,2009-09-29
1388-07-08,1220.1,2009-09-30
1388-07-11,1215.0,2009-10-03
1388-07-12,1230.9,2009-10-04
1388-07-13,1230.3,2009-10-05
1388-07-14,1252.0,2009-10-06
1388-07-15,1262.1,2009-10-07
1388-07-18,1275.3,2009-10-10
1388-07-19,1280.3,2009-10-11
1388-07-20,1300.0,2009-10-12
1388-07-21,1316.7,2009-10-13
1388-07-25,1333.7,2009-10-17
1388-07-26,1366.2,2009-10-18
1388-07-27,1392.6,2009-10-19
1388-07-28,1409.6,2009-10-20
1388-07-29,1429.8,2009-10-21
1388-08-02,1438.2,2009-10-24
1388-08-03,1442.2,2009-10-25
1388-08-04,1446.5,2009-10-26
1388-08-05,1452.8,2009-10-27
1388-08-06,1475.4,2009-10-28
1388-08-09,1485.6,2009-10-31
1388-08-10,1497.4,2009-11-01
1388-08-11,1503.1,2009-11-02
1388-08-12,1490.1,2009-11-03
1388-08-13,1489.6,2009-11-04
1388-08-16,1497.0,2009-11-07
1388-08-17,1497.4,2009-11-08
1388-08-18,1496.3,2009-11-09
1388-08-19,1493.8,2009-11-10
1388-08-20,1493.8,2009-11-11
1388-08-23,1482.2,2009-11-14
1388-08-24,1480.0,2009-11-15
1388-08-25,1487.8,2009-11-16
1388-08-26,1487.8,2009-11-17
1388-08-27,1488.0,2009-11-18
1388-08-30,1488.1,2009-11-21
1388-09-01,1471.7,2009-11-22
1388-09-02,1455.6,2009-11-23
1388-09-03,1455.5,2009-11-24
1388-09-04,1447.4,2009-11-25
1388-09-08,1447.4,2009-11-29
1388-09-09,1446.6,2009-11-30
1388-09-10,1446.6,2009-12-01
1388-09-11,1446.1,2009-12-02
1388-09-14,1447.2,2009-12-05
1388-09-16,1445.9,2009-12-07
1388-09-17,1444.3,2009-12-08
1388-09-18,1443.6,2009-12-09
1388-09-21,1443.6,2009-12-12
1388-09-22,1422.6,2009-12-13
1388-09-23,1422.5,2009-12-14
1388-09-24,1420.7,2009-12-15
1388-09-25,1405.3,2009-12-16
