jdate,value,date
1387-09-15,4612.3,2008-12-05
1387-09-16,4612.3,2008-12-06
1387-09-17,4612.3,2008-12-07
1387-09-18,4612.3,2008-12-08
1387-09-20,4612.3,2008-12-10
1387-09-23,4606.5,2008-12-13
1387-09-24,4606.5,2008-12-14
1387-09-25,4606.5,2008-12-15
1387-09-26,4606.5,2008-12-16
1387-09-30,4606.5,2008-12-20
1387-10-01,4606.5,2008-12-21
1387-10-02,4606.5,2008-12-22
1387-10-03,4606.5,2008-12-23
1387-10-04,4606.5,2008-12-24
1387-10-07,4606.5,2008-12-27
1387-10-08,4606.5,2008-12-28
1387-10-09,4606.5,2008-12-29
1387-10-10,4606.5,2008-12-30
1387-10-11,4606.5,2008-12-31
1387-10-14,4606.5,2009-01-03
1387-10-15,4606.5,2009-01-04
1387-10-16,4606.5,2009-01-05
1387-10-21,4606.5,2009-01-10
1387-10-22,4606.5,2009-01-11
1387-10-23,4606.5,2009-01-12
1387-10-24,4606.5,2009-01-13
1387-10-25,4606.5,2009-01-14
1387-10-28,4606.5,2009-01-17
1387-10-29,4606.5,2009-01-18
1387-10-30,4606.5,2009-01-19
1387-11-01,4606.5,2009-01-20
1387-11-02,4606.5,2009-01-21
1387-11-05,4606.5,2009-01-24
1387-11-06,4606.5,2009-01-25
1387-11-07,4606.5,2009-01-26
1387-11-08,4606.5,2009-01-27
1387-11-09,4606.5,2009-01-28
1387-11-12,4606.5,2009-01-31
1387-11-13,4606.5,2009-02-01
1387-11-14,4606.5,2009-02-02
1387-11-15,4606.5,2009-02-03
1387-11-16,4606.5,2009-02-04
1387-11-19,4606.5,2009-02-07
1387-11-20,4606.5,2009-02-08
1387-11-21,4606.5,2009-02-09
1387-11-23,4606.5,2009-02-11
1387-11-26,4606.5,2009-02-14
1387-11-27,4606.5,2009-02-15
1387-11-29,4606.5,2009-02-17
1387-11-30,4606.5,2009-02-18
1387-12-03,4606.5,2009-02-21
1387-12-04,4606.5,2009-02-22
1387-12-05,4606.5,2009-02-23
1387-12-07,4606.5,2009-02-25
1387-12-10,4606.5,2009-02-28
1387-12-11,4606.5,2009-03-01
1387-12-12,4606.5,2009-03-02
1387-12-13,4606.5,2009-03-03
1387-12-14,4606.5,2009-03-04
1387-12-17,4606.5,2009-03-07
1387-12-18,4606.5,2009-03-08
1387-12-19,4606.5,2009-03-09
1387-12-20,4606.5,2009-03-10
1387-12-21,4606.5,2009-03-11
1387-12-24,4606.5,2009-03-14
1387-12-26,4606.5,2009-03-16
1387-12-27,4606.5,2009-03-17
1387-12-28,4606.5,2009-03-18
1388-01-05,4606.5,2009-03-25
1388-01-08,4606.5,2009-03-28
1388-01-09,4606.5,2009-03-29
1388-01-10,4606.5,2009-03-30
1388-01-11,4606.5,2009-03-31
1388-01-15,4606.5,2009-04-04
1388-01-16,4606.5,2009-04-05
1388-01-17,4606.5,2009-04-06
1388-01-18,4606.5,2009-04-07
1388-01-19,4606.5,2009-04-08
1388-01-22,4606.5,2009-04-11
1388-01-23,4606.5,2009-04-12
1388-01-24,4606.5,2009-04-13
1388-01-25,4606.5,2009-04-14
1388-01-26,4606.5,2009-04-15
1388-01-29,4606.5,2009-04-18
1388-01-30,4606.5,2009-04-19
1388-01-31,4606.5,2009-04-20
1388-02-01,4606.5,2009-04-21
1388-02-02,4606.5,2009-04-22
1388-02-05,4606.5,2009-04-25
1388-02-06,4606.5,2009-04-26
1388-02-07,4606.5,2009-04-27
1388-02-08,4580.6,2009-04-28
1388-02-09,4580.6,2009-04-29
1388-02-12,4580.6,2009-05-02
1388-02-13,4580.6,2009-05-03
1388-02-14,4580.6,2009-05-04
